date,open,high,low,close,volume,average,barCount
2023-08-03 18:49:00-07:00,4537.75,4537.75,4537.5,4537.5,-1.0,-1.0,-1
2023-08-03 18:50:00-07:00,4537.5,4537.5,4536.75,4536.75,-1.0,-1.0,-1
2023-08-03 18:51:00-07:00,4536.75,4537.25,4536.75,4537.0,-1.0,-1.0,-1
2023-08-03 18:52:00-07:00,4537.0,4537.25,4536.25,4536.5,-1.0,-1.0,-1
2023-08-03 18:53:00-07:00,4536.5,4536.5,4536.25,4536.5,-1.0,-1.0,-1
2023-08-03 18:54:00-07:00,4536.5,4537.0,4536.5,4537.0,-1.0,-1.0,-1
2023-08-03 18:55:00-07:00,4537.0,4537.25,4536.75,4536.75,-1.0,-1.0,-1
2023-08-03 18:56:00-07:00,4536.75,4537.0,4536.25,4536.5,-1.0,-1.0,-1
2023-08-03 18:57:00-07:00,4536.5,4537.0,4536.25,4536.75,-1.0,-1.0,-1
2023-08-03 18:58:00-07:00,4536.75,4537.0,4536.25,4536.75,-1.0,-1.0,-1
2023-08-03 18:59:00-07:00,4536.75,4537.0,4536.5,4537.0,-1.0,-1.0,-1
2023-08-03 19:00:00-07:00,4537.0,4537.75,4536.75,4537.75,-1.0,-1.0,-1
2023-08-03 19:01:00-07:00,4537.75,4538.75,4537.75,4538.75,-1.0,-1.0,-1
2023-08-03 19:02:00-07:00,4538.75,4539.75,4538.5,4539.0,-1.0,-1.0,-1
2023-08-03 19:03:00-07:00,4539.0,4539.0,4538.25,4538.25,-1.0,-1.0,-1
2023-08-03 19:04:00-07:00,4538.25,4538.25,4537.25,4537.5,-1.0,-1.0,-1
2023-08-03 19:05:00-07:00,4537.5,4537.5,4537.0,4537.25,-1.0,-1.0,-1
2023-08-03 19:06:00-07:00,4537.25,4537.25,4536.0,4536.25,-1.0,-1.0,-1
2023-08-03 19:07:00-07:00,4536.25,4536.5,4535.25,4535.25,-1.0,-1.0,-1
2023-08-03 19:08:00-07:00,4535.25,4535.25,4533.75,4534.0,-1.0,-1.0,-1
2023-08-03 19:09:00-07:00,4534.0,4534.25,4533.5,4533.75,-1.0,-1.0,-1
2023-08-03 19:10:00-07:00,4533.75,4534.75,4533.75,4534.25,-1.0,-1.0,-1
2023-08-03 19:11:00-07:00,4534.25,4534.5,4533.5,4533.75,-1.0,-1.0,-1
2023-08-03 19:12:00-07:00,4533.75,4534.25,4533.25,4533.5,-1.0,-1.0,-1
2023-08-03 19:13:00-07:00,4533.5,4534.0,4533.5,4534.0,-1.0,-1.0,-1
2023-08-03 19:14:00-07:00,4534.0,4534.75,4533.75,4534.25,-1.0,-1.0,-1
2023-08-03 19:15:00-07:00,4534.25,4534.75,4534.0,4534.25,-1.0,-1.0,-1
2023-08-03 19:16:00-07:00,4534.25,4535.0,4534.25,4535.0,-1.0,-1.0,-1
2023-08-03 19:17:00-07:00,4535.0,4535.5,4535.0,4535.25,-1.0,-1.0,-1
2023-08-03 19:18:00-07:00,4535.25,4535.75,4535.0,4535.5,-1.0,-1.0,-1
2023-08-03 19:19:00-07:00,4535.5,4535.75,4535.5,4535.5,-1.0,-1.0,-1
2023-08-03 19:20:00-07:00,4535.5,4536.25,4535.5,4536.0,-1.0,-1.0,-1
2023-08-03 19:21:00-07:00,4536.0,4536.5,4535.75,4536.0,-1.0,-1.0,-1
2023-08-03 19:22:00-07:00,4536.0,4536.0,4535.0,4535.25,-1.0,-1.0,-1
2023-08-03 19:23:00-07:00,4535.25,4536.0,4534.75,4535.0,-1.0,-1.0,-1
2023-08-03 19:24:00-07:00,4535.0,4535.5,4535.0,4535.5,-1.0,-1.0,-1
2023-08-03 19:25:00-07:00,4535.5,4535.75,4535.25,4535.75,-1.0,-1.0,-1
2023-08-03 19:26:00-07:00,4535.75,4536.25,4535.5,4535.75,-1.0,-1.0,-1
2023-08-03 19:27:00-07:00,4535.75,4535.75,4535.25,4535.75,-1.0,-1.0,-1
2023-08-03 19:28:00-07:00,4535.75,4535.75,4535.0,4535.0,-1.0,-1.0,-1
2023-08-03 19:29:00-07:00,4535.0,4535.25,4534.5,4534.75,-1.0,-1.0,-1
2023-08-03 19:30:00-07:00,4534.75,4535.0,4534.25,4534.75,-1.0,-1.0,-1
2023-08-03 19:31:00-07:00,4534.75,4535.5,4534.5,4535.0,-1.0,-1.0,-1
2023-08-03 19:32:00-07:00,4535.0,4535.25,4534.0,4534.0,-1.0,-1.0,-1
2023-08-03 19:33:00-07:00,4534.0,4534.0,4533.0,4533.25,-1.0,-1.0,-1
2023-08-03 19:34:00-07:00,4533.25,4533.25,4532.75,4532.75,-1.0,-1.0,-1
2023-08-03 19:35:00-07:00,4532.75,4533.5,4532.75,4533.25,-1.0,-1.0,-1
2023-08-03 19:36:00-07:00,4533.25,4533.75,4533.0,4533.25,-1.0,-1.0,-1
2023-08-03 19:37:00-07:00,4533.25,4533.5,4533.0,4533.0,-1.0,-1.0,-1
2023-08-03 19:38:00-07:00,4533.0,4533.25,4532.75,4533.0,-1.0,-1.0,-1
2023-08-03 19:39:00-07:00,4533.0,4533.25,4532.75,4533.25,-1.0,-1.0,-1
2023-08-03 19:40:00-07:00,4533.25,4533.25,4532.5,4532.75,-1.0,-1.0,-1
2023-08-03 19:41:00-07:00,4532.75,4533.25,4532.75,4533.0,-1.0,-1.0,-1
2023-08-03 19:42:00-07:00,4533.0,4533.75,4532.75,4533.25,-1.0,-1.0,-1
2023-08-03 19:43:00-07:00,4533.25,4534.0,4533.25,4533.5,-1.0,-1.0,-1
2023-08-03 19:44:00-07:00,4533.5,4534.25,4533.5,4534.0,-1.0,-1.0,-1
2023-08-03 19:45:00-07:00,4534.0,4534.25,4534.0,4534.0,-1.0,-1.0,-1
2023-08-03 19:46:00-07:00,4534.0,4534.25,4533.5,4534.0,-1.0,-1.0,-1
2023-08-03 19:47:00-07:00,4534.0,4536.0,4533.75,4535.5,-1.0,-1.0,-1
2023-08-03 19:48:00-07:00,4535.5,4536.5,4535.5,4536.5,-1.0,-1.0,-1
2023-08-03 19:49:00-07:00,4536.5,4536.75,4536.25,4536.5,-1.0,-1.0,-1
2023-08-03 19:50:00-07:00,4536.5,4536.5,4536.0,4536.25,-1.0,-1.0,-1
2023-08-03 19:51:00-07:00,4536.25,4536.25,4535.5,4536.25,-1.0,-1.0,-1
2023-08-03 19:52:00-07:00,4536.25,4536.75,4536.0,4536.75,-1.0,-1.0,-1
2023-08-03 19:53:00-07:00,4536.75,4537.0,4536.5,4536.75,-1.0,-1.0,-1
2023-08-03 19:54:00-07:00,4536.75,4537.0,4536.0,4536.0,-1.0,-1.0,-1
2023-08-03 19:55:00-07:00,4536.0,4536.25,4535.5,4535.75,-1.0,-1.0,-1
2023-08-03 19:56:00-07:00,4535.75,4536.0,4535.5,4535.75,-1.0,-1.0,-1
2023-08-03 19:57:00-07:00,4535.75,4536.0,4535.5,4535.75,-1.0,-1.0,-1
2023-08-03 19:58:00-07:00,4535.75,4536.0,4535.25,4536.0,-1.0,-1.0,-1
2023-08-03 19:59:00-07:00,4536.0,4536.0,4535.0,4535.25,-1.0,-1.0,-1
2023-08-03 20:00:00-07:00,4535.25,4535.25,4534.75,4535.0,-1.0,-1.0,-1
2023-08-03 20:01:00-07:00,4535.0,4535.75,4535.0,4535.75,-1.0,-1.0,-1
2023-08-03 20:02:00-07:00,4535.75,4536.0,4535.0,4535.25,-1.0,-1.0,-1
2023-08-03 20:03:00-07:00,4535.25,4535.75,4535.25,4535.5,-1.0,-1.0,-1
2023-08-03 20:04:00-07:00,4535.5,4536.25,4535.5,4536.0,-1.0,-1.0,-1
2023-08-03 20:05:00-07:00,4536.0,4536.0,4535.5,4535.75,-1.0,-1.0,-1
2023-08-03 20:06:00-07:00,4535.75,4536.5,4535.75,4536.25,-1.0,-1.0,-1
2023-08-03 20:07:00-07:00,4536.25,4536.75,4536.25,4536.75,-1.0,-1.0,-1
2023-08-03 20:08:00-07:00,4536.75,4538.25,4536.5,4538.0,-1.0,-1.0,-1
2023-08-03 20:09:00-07:00,4538.0,4538.0,4537.5,4537.75,-1.0,-1.0,-1
2023-08-03 20:10:00-07:00,4537.75,4538.5,4537.5,4538.5,-1.0,-1.0,-1
2023-08-03 20:11:00-07:00,4538.5,4538.75,4538.5,4538.75,-1.0,-1.0,-1
2023-08-03 20:12:00-07:00,4538.75,4539.25,4538.75,4539.0,-1.0,-1.0,-1
2023-08-03 20:13:00-07:00,4539.0,4539.25,4538.75,4538.75,-1.0,-1.0,-1
2023-08-03 20:14:00-07:00,4538.75,4539.0,4538.5,4538.5,-1.0,-1.0,-1
2023-08-03 20:15:00-07:00,4538.5,4538.75,4538.25,4538.5,-1.0,-1.0,-1
2023-08-03 20:16:00-07:00,4538.5,4538.5,4537.25,4537.5,-1.0,-1.0,-1
2023-08-03 20:17:00-07:00,4537.5,4537.75,4537.25,4537.25,-1.0,-1.0,-1
2023-08-03 20:18:00-07:00,4537.25,4537.25,4537.0,4537.25,-1.0,-1.0,-1
2023-08-03 20:19:00-07:00,4537.25,4537.25,4537.0,4537.0,-1.0,-1.0,-1
2023-08-03 20:20:00-07:00,4537.0,4537.5,4537.0,4537.25,-1.0,-1.0,-1
2023-08-03 20:21:00-07:00,4537.25,4537.75,4537.25,4537.25,-1.0,-1.0,-1
2023-08-03 20:22:00-07:00,4537.25,4537.25,4536.75,4537.0,-1.0,-1.0,-1
2023-08-03 20:23:00-07:00,4537.0,4537.0,4536.75,4536.75,-1.0,-1.0,-1
2023-08-03 20:24:00-07:00,4536.75,4536.75,4536.25,4536.75,-1.0,-1.0,-1
2023-08-03 20:25:00-07:00,4536.75,4536.75,4536.5,4536.75,-1.0,-1.0,-1
2023-08-03 20:26:00-07:00,4536.75,4537.25,4536.5,4537.25,-1.0,-1.0,-1
2023-08-03 20:27:00-07:00,4537.25,4537.25,4536.75,4537.0,-1.0,-1.0,-1
2023-08-03 20:28:00-07:00,4537.0,4537.25,4536.75,4536.75,-1.0,-1.0,-1
2023-08-03 20:29:00-07:00,4536.75,4537.25,4536.75,4537.0,-1.0,-1.0,-1
2023-08-03 20:30:00-07:00,4537.0,4537.75,4537.0,4537.75,-1.0,-1.0,-1
2023-08-03 20:31:00-07:00,4537.75,4538.0,4537.5,4537.75,-1.0,-1.0,-1
2023-08-03 20:32:00-07:00,4537.75,4537.75,4537.5,4537.5,-1.0,-1.0,-1
2023-08-03 20:33:00-07:00,4537.5,4538.0,4537.25,4537.75,-1.0,-1.0,-1
2023-08-03 20:34:00-07:00,4537.75,4537.75,4537.25,4537.5,-1.0,-1.0,-1
2023-08-03 20:35:00-07:00,4537.5,4537.5,4537.25,4537.25,-1.0,-1.0,-1
2023-08-03 20:36:00-07:00,4537.25,4537.25,4536.75,4536.75,-1.0,-1.0,-1
2023-08-03 20:37:00-07:00,4536.75,4537.25,4536.75,4537.0,-1.0,-1.0,-1
2023-08-03 20:38:00-07:00,4537.0,4537.75,4537.0,4537.5,-1.0,-1.0,-1
2023-08-03 20:39:00-07:00,4537.5,4537.5,4537.5,4537.5,-1.0,-1.0,-1
2023-08-03 20:40:00-07:00,4537.5,4537.5,4537.0,4537.25,-1.0,-1.0,-1
2023-08-03 20:41:00-07:00,4537.25,4537.25,4537.0,4537.25,-1.0,-1.0,-1
2023-08-03 20:42:00-07:00,4537.25,4537.25,4536.75,4536.75,-1.0,-1.0,-1
2023-08-03 20:43:00-07:00,4536.75,4537.0,4536.75,4536.75,-1.0,-1.0,-1
2023-08-03 20:44:00-07:00,4536.75,4536.75,4536.5,4536.5,-1.0,-1.0,-1
2023-08-03 20:45:00-07:00,4536.5,4537.0,4536.5,4536.5,-1.0,-1.0,-1
2023-08-03 20:46:00-07:00,4536.5,4536.75,4536.5,4536.5,-1.0,-1.0,-1
2023-08-03 20:47:00-07:00,4536.5,4537.0,4536.5,4536.5,-1.0,-1.0,-1
2023-08-03 20:48:00-07:00,4536.5,4537.0,4536.5,4536.75,-1.0,-1.0,-1
2023-08-03 20:49:00-07:00,4536.75,4536.75,4536.0,4536.25,-1.0,-1.0,-1
2023-08-03 20:50:00-07:00,4536.25,4536.75,4536.25,4536.25,-1.0,-1.0,-1
2023-08-03 20:51:00-07:00,4536.25,4536.5,4536.25,4536.25,-1.0,-1.0,-1
2023-08-03 20:52:00-07:00,4536.25,4536.25,4536.0,4536.0,-1.0,-1.0,-1
2023-08-03 20:53:00-07:00,4536.0,4536.0,4535.25,4535.25,-1.0,-1.0,-1
2023-08-03 20:54:00-07:00,4535.25,4535.25,4535.0,4535.25,-1.0,-1.0,-1
2023-08-03 20:55:00-07:00,4535.25,4535.75,4535.25,4535.75,-1.0,-1.0,-1
2023-08-03 20:56:00-07:00,4535.75,4535.75,4535.5,4535.75,-1.0,-1.0,-1
2023-08-03 20:57:00-07:00,4535.75,4536.25,4535.75,4536.0,-1.0,-1.0,-1
2023-08-03 20:58:00-07:00,4536.0,4536.0,4535.75,4535.75,-1.0,-1.0,-1
2023-08-03 20:59:00-07:00,4535.75,4536.0,4535.75,4536.0,-1.0,-1.0,-1
2023-08-03 21:00:00-07:00,4536.0,4536.25,4536.0,4536.25,-1.0,-1.0,-1
2023-08-03 21:01:00-07:00,4536.25,4536.75,4536.25,4536.75,-1.0,-1.0,-1
2023-08-03 21:02:00-07:00,4536.75,4536.75,4536.5,4536.75,-1.0,-1.0,-1
2023-08-03 21:03:00-07:00,4536.75,4536.75,4536.5,4536.5,-1.0,-1.0,-1
2023-08-03 21:04:00-07:00,4536.5,4536.75,4536.5,4536.75,-1.0,-1.0,-1
2023-08-03 21:05:00-07:00,4536.75,4537.0,4536.75,4537.0,-1.0,-1.0,-1
2023-08-03 21:06:00-07:00,4537.0,4537.5,4537.0,4537.5,-1.0,-1.0,-1
2023-08-03 21:07:00-07:00,4537.5,4538.0,4537.25,4537.75,-1.0,-1.0,-1
2023-08-03 21:08:00-07:00,4537.75,4538.0,4537.25,4537.5,-1.0,-1.0,-1
2023-08-03 21:09:00-07:00,4537.5,4537.5,4537.25,4537.25,-1.0,-1.0,-1
2023-08-03 21:10:00-07:00,4537.25,4537.5,4537.0,4537.25,-1.0,-1.0,-1
2023-08-03 21:11:00-07:00,4537.25,4537.5,4537.25,4537.5,-1.0,-1.0,-1
2023-08-03 21:12:00-07:00,4537.5,4537.5,4537.25,4537.5,-1.0,-1.0,-1
2023-08-03 21:13:00-07:00,4537.5,4537.5,4537.25,4537.25,-1.0,-1.0,-1
2023-08-03 21:14:00-07:00,4537.25,4537.25,4537.0,4537.0,-1.0,-1.0,-1
2023-08-03 21:15:00-07:00,4537.0,4537.0,4536.5,4536.5,-1.0,-1.0,-1
2023-08-03 21:16:00-07:00,4536.5,4537.75,4536.5,4537.75,-1.0,-1.0,-1
2023-08-03 21:17:00-07:00,4537.75,4537.75,4537.5,4537.5,-1.0,-1.0,-1
2023-08-03 21:18:00-07:00,4537.5,4537.75,4537.5,4537.75,-1.0,-1.0,-1
2023-08-03 21:19:00-07:00,4537.75,4538.0,4537.75,4538.0,-1.0,-1.0,-1
2023-08-03 21:20:00-07:00,4538.0,4538.0,4537.5,4537.5,-1.0,-1.0,-1
2023-08-03 21:21:00-07:00,4537.5,4537.75,4537.5,4537.5,-1.0,-1.0,-1
2023-08-03 21:22:00-07:00,4537.5,4537.5,4537.25,4537.25,-1.0,-1.0,-1
2023-08-03 21:23:00-07:00,4537.25,4537.25,4537.0,4537.25,-1.0,-1.0,-1
2023-08-03 21:24:00-07:00,4537.25,4537.25,4536.5,4537.0,-1.0,-1.0,-1
2023-08-03 21:25:00-07:00,4537.0,4537.0,4536.75,4536.75,-1.0,-1.0,-1
2023-08-03 21:26:00-07:00,4536.75,4537.25,4536.75,4537.0,-1.0,-1.0,-1
2023-08-03 21:27:00-07:00,4537.0,4537.0,4536.75,4537.0,-1.0,-1.0,-1
2023-08-03 21:28:00-07:00,4537.0,4537.0,4536.75,4537.0,-1.0,-1.0,-1
2023-08-03 21:29:00-07:00,4537.0,4537.0,4536.75,4536.75,-1.0,-1.0,-1
2023-08-03 21:30:00-07:00,4536.75,4537.25,4536.75,4537.0,-1.0,-1.0,-1
2023-08-03 21:31:00-07:00,4537.0,4537.0,4536.75,4536.75,-1.0,-1.0,-1
2023-08-03 21:32:00-07:00,4536.75,4537.0,4536.75,4536.75,-1.0,-1.0,-1
2023-08-03 21:33:00-07:00,4536.75,4537.25,4536.75,4537.0,-1.0,-1.0,-1
2023-08-03 21:34:00-07:00,4537.0,4537.5,4537.0,4537.5,-1.0,-1.0,-1
2023-08-03 21:35:00-07:00,4537.5,4538.0,4537.25,4537.75,-1.0,-1.0,-1
2023-08-03 21:36:00-07:00,4537.75,4537.75,4537.5,4537.75,-1.0,-1.0,-1
2023-08-03 21:37:00-07:00,4537.75,4537.75,4537.5,4537.5,-1.0,-1.0,-1
2023-08-03 21:38:00-07:00,4537.5,4537.75,4537.5,4537.75,-1.0,-1.0,-1
2023-08-03 21:39:00-07:00,4537.75,4537.75,4537.0,4537.0,-1.0,-1.0,-1
2023-08-03 21:40:00-07:00,4537.0,4537.25,4537.0,4537.0,-1.0,-1.0,-1
2023-08-03 21:41:00-07:00,4537.0,4537.25,4536.75,4537.0,-1.0,-1.0,-1
2023-08-03 21:42:00-07:00,4537.0,4537.0,4536.75,4536.75,-1.0,-1.0,-1
2023-08-03 21:43:00-07:00,4536.75,4537.0,4536.75,4537.0,-1.0,-1.0,-1
2023-08-03 21:44:00-07:00,4537.0,4537.25,4537.0,4537.25,-1.0,-1.0,-1
2023-08-03 21:45:00-07:00,4537.25,4537.5,4537.0,4537.25,-1.0,-1.0,-1
2023-08-03 21:46:00-07:00,4537.25,4537.25,4537.25,4537.25,-1.0,-1.0,-1
2023-08-03 21:47:00-07:00,4537.25,4537.25,4536.75,4537.0,-1.0,-1.0,-1
2023-08-03 21:48:00-07:00,4537.0,4537.25,4537.0,4537.0,-1.0,-1.0,-1
2023-08-03 21:49:00-07:00,4537.0,4537.0,4537.0,4537.0,-1.0,-1.0,-1
2023-08-03 21:50:00-07:00,4537.0,4537.25,4537.0,4537.25,-1.0,-1.0,-1
2023-08-03 21:51:00-07:00,4537.25,4537.5,4537.25,4537.5,-1.0,-1.0,-1
2023-08-03 21:52:00-07:00,4537.5,4537.5,4537.25,4537.5,-1.0,-1.0,-1
2023-08-03 21:53:00-07:00,4537.5,4537.5,4537.25,4537.5,-1.0,-1.0,-1
2023-08-03 21:54:00-07:00,4537.5,4537.75,4537.5,4537.5,-1.0,-1.0,-1
2023-08-03 21:55:00-07:00,4537.5,4537.5,4537.25,4537.5,-1.0,-1.0,-1
2023-08-03 21:56:00-07:00,4537.5,4537.5,4537.25,4537.25,-1.0,-1.0,-1
2023-08-03 21:57:00-07:00,4537.25,4537.5,4537.25,4537.5,-1.0,-1.0,-1
2023-08-03 21:58:00-07:00,4537.5,4537.5,4537.25,4537.5,-1.0,-1.0,-1
2023-08-03 21:59:00-07:00,4537.5,4537.5,4537.25,4537.25,-1.0,-1.0,-1
2023-08-03 22:00:00-07:00,4537.25,4537.5,4537.0,4537.25,-1.0,-1.0,-1
2023-08-03 22:01:00-07:00,4537.25,4537.5,4536.75,4537.25,-1.0,-1.0,-1
2023-08-03 22:02:00-07:00,4537.25,4538.25,4537.25,4537.75,-1.0,-1.0,-1
2023-08-03 22:03:00-07:00,4537.75,4537.75,4537.0,4537.5,-1.0,-1.0,-1
2023-08-03 22:04:00-07:00,4537.5,4537.5,4536.5,4536.5,-1.0,-1.0,-1
2023-08-03 22:05:00-07:00,4536.5,4536.75,4536.25,4536.75,-1.0,-1.0,-1
2023-08-03 22:06:00-07:00,4536.75,4537.5,4536.75,4537.5,-1.0,-1.0,-1
2023-08-03 22:07:00-07:00,4537.5,4538.0,4537.5,4538.0,-1.0,-1.0,-1
2023-08-03 22:08:00-07:00,4538.0,4538.25,4537.75,4538.25,-1.0,-1.0,-1
2023-08-03 22:09:00-07:00,4538.25,4538.5,4538.0,4538.25,-1.0,-1.0,-1
2023-08-03 22:10:00-07:00,4538.25,4539.0,4538.0,4539.0,-1.0,-1.0,-1
2023-08-03 22:11:00-07:00,4539.0,4539.0,4538.25,4538.25,-1.0,-1.0,-1
2023-08-03 22:12:00-07:00,4538.25,4538.25,4537.75,4537.75,-1.0,-1.0,-1
2023-08-03 22:13:00-07:00,4537.75,4538.25,4537.75,4538.0,-1.0,-1.0,-1
2023-08-03 22:14:00-07:00,4538.0,4538.25,4537.75,4538.0,-1.0,-1.0,-1
2023-08-03 22:15:00-07:00,4538.0,4538.75,4538.0,4538.5,-1.0,-1.0,-1
2023-08-03 22:16:00-07:00,4538.5,4539.5,4538.5,4539.25,-1.0,-1.0,-1
2023-08-03 22:17:00-07:00,4539.25,4539.25,4539.0,4539.25,-1.0,-1.0,-1
2023-08-03 22:18:00-07:00,4539.25,4539.5,4539.0,4539.0,-1.0,-1.0,-1
2023-08-03 22:19:00-07:00,4539.0,4539.25,4539.0,4539.25,-1.0,-1.0,-1
2023-08-03 22:20:00-07:00,4539.25,4539.75,4539.25,4539.5,-1.0,-1.0,-1
2023-08-03 22:21:00-07:00,4539.5,4540.25,4539.5,4540.0,-1.0,-1.0,-1
2023-08-03 22:22:00-07:00,4540.0,4540.0,4539.5,4540.0,-1.0,-1.0,-1
2023-08-03 22:23:00-07:00,4540.0,4540.25,4539.75,4539.75,-1.0,-1.0,-1
2023-08-03 22:24:00-07:00,4539.75,4541.0,4539.75,4540.75,-1.0,-1.0,-1
2023-08-03 22:25:00-07:00,4540.75,4540.75,4539.75,4540.0,-1.0,-1.0,-1
2023-08-03 22:26:00-07:00,4540.0,4540.0,4539.5,4539.75,-1.0,-1.0,-1
2023-08-03 22:27:00-07:00,4539.75,4539.75,4539.0,4539.5,-1.0,-1.0,-1
2023-08-03 22:28:00-07:00,4539.5,4539.5,4539.25,4539.25,-1.0,-1.0,-1
2023-08-03 22:29:00-07:00,4539.25,4539.75,4539.25,4539.5,-1.0,-1.0,-1
2023-08-03 22:30:00-07:00,4539.5,4540.25,4539.25,4539.75,-1.0,-1.0,-1
2023-08-03 22:31:00-07:00,4539.75,4540.0,4539.25,4539.25,-1.0,-1.0,-1
2023-08-03 22:32:00-07:00,4539.25,4539.25,4538.75,4539.0,-1.0,-1.0,-1
2023-08-03 22:33:00-07:00,4539.0,4539.25,4538.5,4539.0,-1.0,-1.0,-1
2023-08-03 22:34:00-07:00,4539.0,4539.5,4539.0,4539.5,-1.0,-1.0,-1
2023-08-03 22:35:00-07:00,4539.5,4539.75,4539.5,4539.5,-1.0,-1.0,-1
2023-08-03 22:36:00-07:00,4539.5,4539.5,4539.25,4539.25,-1.0,-1.0,-1
2023-08-03 22:37:00-07:00,4539.25,4539.75,4539.25,4539.5,-1.0,-1.0,-1
