date,open,high,low,close,volume,average,barCount
2023-08-03 22:38:00-07:00,4539.5,4540.0,4539.25,4540.0,-1.0,-1.0,-1
2023-08-03 22:39:00-07:00,4540.0,4540.0,4539.0,4539.5,-1.0,-1.0,-1
2023-08-03 22:40:00-07:00,4539.5,4539.5,4539.0,4539.5,-1.0,-1.0,-1
2023-08-03 22:41:00-07:00,4539.5,4539.5,4539.25,4539.5,-1.0,-1.0,-1
2023-08-03 22:42:00-07:00,4539.5,4540.25,4539.25,4540.0,-1.0,-1.0,-1
2023-08-03 22:43:00-07:00,4540.0,4540.75,4539.75,4540.5,-1.0,-1.0,-1
2023-08-03 22:44:00-07:00,4540.5,4540.75,4540.25,4540.75,-1.0,-1.0,-1
2023-08-03 22:45:00-07:00,4540.75,4541.25,4540.75,4541.0,-1.0,-1.0,-1
2023-08-03 22:46:00-07:00,4541.0,4541.25,4540.75,4541.25,-1.0,-1.0,-1
2023-08-03 22:47:00-07:00,4541.25,4541.75,4541.0,4541.0,-1.0,-1.0,-1
2023-08-03 22:48:00-07:00,4541.0,4542.75,4541.0,4542.75,-1.0,-1.0,-1
2023-08-03 22:49:00-07:00,4542.75,4543.5,4542.75,4543.0,-1.0,-1.0,-1
2023-08-03 22:50:00-07:00,4543.0,4543.25,4542.75,4543.25,-1.0,-1.0,-1
2023-08-03 22:51:00-07:00,4543.25,4544.75,4543.25,4544.0,-1.0,-1.0,-1
2023-08-03 22:52:00-07:00,4544.0,4544.25,4543.25,4543.5,-1.0,-1.0,-1
2023-08-03 22:53:00-07:00,4543.5,4543.5,4543.25,4543.25,-1.0,-1.0,-1
2023-08-03 22:54:00-07:00,4543.25,4543.75,4543.25,4543.75,-1.0,-1.0,-1
2023-08-03 22:55:00-07:00,4543.75,4543.75,4543.0,4543.25,-1.0,-1.0,-1
2023-08-03 22:56:00-07:00,4543.25,4543.75,4543.25,4543.75,-1.0,-1.0,-1
2023-08-03 22:57:00-07:00,4543.75,4544.25,4543.5,4544.0,-1.0,-1.0,-1
2023-08-03 22:58:00-07:00,4544.0,4544.25,4543.5,4544.0,-1.0,-1.0,-1
2023-08-03 22:59:00-07:00,4544.0,4544.0,4543.5,4543.5,-1.0,-1.0,-1
2023-08-03 23:00:00-07:00,4543.5,4543.75,4542.5,4542.5,-1.0,-1.0,-1
2023-08-03 23:01:00-07:00,4542.5,4542.75,4542.0,4542.5,-1.0,-1.0,-1
2023-08-03 23:02:00-07:00,4542.5,4543.75,4542.25,4543.75,-1.0,-1.0,-1
2023-08-03 23:03:00-07:00,4543.75,4544.5,4543.75,4543.75,-1.0,-1.0,-1
2023-08-03 23:04:00-07:00,4543.75,4543.75,4543.0,4543.5,-1.0,-1.0,-1
2023-08-03 23:05:00-07:00,4543.5,4543.75,4543.0,4543.0,-1.0,-1.0,-1
2023-08-03 23:06:00-07:00,4543.0,4543.25,4542.75,4543.0,-1.0,-1.0,-1
2023-08-03 23:07:00-07:00,4543.0,4543.25,4542.25,4542.75,-1.0,-1.0,-1
2023-08-03 23:08:00-07:00,4542.75,4542.75,4542.25,4542.25,-1.0,-1.0,-1
2023-08-03 23:09:00-07:00,4542.25,4542.5,4542.0,4542.5,-1.0,-1.0,-1
2023-08-03 23:10:00-07:00,4542.5,4542.5,4541.25,4541.25,-1.0,-1.0,-1
2023-08-03 23:11:00-07:00,4541.25,4541.75,4541.25,4541.75,-1.0,-1.0,-1
2023-08-03 23:12:00-07:00,4541.75,4542.0,4541.25,4541.25,-1.0,-1.0,-1
2023-08-03 23:13:00-07:00,4541.25,4541.5,4541.0,4541.0,-1.0,-1.0,-1
2023-08-03 23:14:00-07:00,4541.0,4542.0,4541.0,4541.75,-1.0,-1.0,-1
2023-08-03 23:15:00-07:00,4541.75,4542.25,4541.25,4542.0,-1.0,-1.0,-1
2023-08-03 23:16:00-07:00,4542.0,4542.25,4541.5,4541.5,-1.0,-1.0,-1
2023-08-03 23:17:00-07:00,4541.5,4542.5,4541.5,4542.5,-1.0,-1.0,-1
2023-08-03 23:18:00-07:00,4542.5,4542.75,4542.0,4542.0,-1.0,-1.0,-1
2023-08-03 23:19:00-07:00,4542.0,4542.0,4541.25,4541.25,-1.0,-1.0,-1
2023-08-03 23:20:00-07:00,4541.25,4541.75,4541.0,4541.25,-1.0,-1.0,-1
2023-08-03 23:21:00-07:00,4541.25,4541.75,4541.25,4541.5,-1.0,-1.0,-1
2023-08-03 23:22:00-07:00,4541.5,4542.25,4541.5,4542.25,-1.0,-1.0,-1
2023-08-03 23:23:00-07:00,4542.25,4542.25,4541.75,4542.0,-1.0,-1.0,-1
2023-08-03 23:24:00-07:00,4542.0,4543.0,4542.0,4543.0,-1.0,-1.0,-1
2023-08-03 23:25:00-07:00,4543.0,4543.0,4542.75,4543.0,-1.0,-1.0,-1
2023-08-03 23:26:00-07:00,4543.0,4543.25,4542.75,4543.0,-1.0,-1.0,-1
2023-08-03 23:27:00-07:00,4543.0,4543.25,4542.75,4543.0,-1.0,-1.0,-1
2023-08-03 23:28:00-07:00,4543.0,4543.25,4542.75,4542.75,-1.0,-1.0,-1
2023-08-03 23:29:00-07:00,4542.75,4544.5,4542.75,4543.75,-1.0,-1.0,-1
2023-08-03 23:30:00-07:00,4543.75,4543.75,4542.5,4542.5,-1.0,-1.0,-1
2023-08-03 23:31:00-07:00,4542.5,4543.5,4542.25,4543.25,-1.0,-1.0,-1
2023-08-03 23:32:00-07:00,4543.25,4543.25,4542.75,4542.75,-1.0,-1.0,-1
2023-08-03 23:33:00-07:00,4542.75,4542.75,4542.25,4542.5,-1.0,-1.0,-1
2023-08-03 23:34:00-07:00,4542.5,4542.75,4542.25,4542.5,-1.0,-1.0,-1
2023-08-03 23:35:00-07:00,4542.5,4542.75,4542.25,4542.5,-1.0,-1.0,-1
2023-08-03 23:36:00-07:00,4542.5,4542.5,4542.25,4542.25,-1.0,-1.0,-1
2023-08-03 23:37:00-07:00,4542.25,4542.25,4541.5,4541.75,-1.0,-1.0,-1
2023-08-03 23:38:00-07:00,4541.75,4542.25,4541.75,4542.0,-1.0,-1.0,-1
2023-08-03 23:39:00-07:00,4542.0,4542.0,4541.5,4542.0,-1.0,-1.0,-1
2023-08-03 23:40:00-07:00,4542.0,4542.0,4540.75,4541.0,-1.0,-1.0,-1
2023-08-03 23:41:00-07:00,4541.0,4541.25,4540.75,4540.75,-1.0,-1.0,-1
2023-08-03 23:42:00-07:00,4540.75,4540.75,4540.0,4540.5,-1.0,-1.0,-1
2023-08-03 23:43:00-07:00,4540.5,4541.25,4540.5,4541.25,-1.0,-1.0,-1
2023-08-03 23:44:00-07:00,4541.25,4541.5,4541.0,4541.25,-1.0,-1.0,-1
2023-08-03 23:45:00-07:00,4541.25,4541.25,4540.25,4540.75,-1.0,-1.0,-1
2023-08-03 23:46:00-07:00,4540.75,4541.0,4540.25,4541.0,-1.0,-1.0,-1
2023-08-03 23:47:00-07:00,4541.0,4541.5,4541.0,4541.5,-1.0,-1.0,-1
2023-08-03 23:48:00-07:00,4541.5,4541.5,4541.25,4541.5,-1.0,-1.0,-1
2023-08-03 23:49:00-07:00,4541.5,4541.5,4541.0,4541.0,-1.0,-1.0,-1
2023-08-03 23:50:00-07:00,4541.0,4541.25,4540.75,4541.0,-1.0,-1.0,-1
2023-08-03 23:51:00-07:00,4541.0,4541.25,4540.5,4540.75,-1.0,-1.0,-1
2023-08-03 23:52:00-07:00,4540.75,4540.75,4540.5,4540.75,-1.0,-1.0,-1
2023-08-03 23:53:00-07:00,4540.75,4540.75,4540.25,4540.5,-1.0,-1.0,-1
2023-08-03 23:54:00-07:00,4540.5,4540.75,4540.25,4540.75,-1.0,-1.0,-1
2023-08-03 23:55:00-07:00,4540.75,4541.0,4540.5,4541.0,-1.0,-1.0,-1
2023-08-03 23:56:00-07:00,4541.0,4541.5,4540.75,4541.25,-1.0,-1.0,-1
2023-08-03 23:57:00-07:00,4541.25,4541.25,4540.75,4541.0,-1.0,-1.0,-1
2023-08-03 23:58:00-07:00,4541.0,4541.25,4540.75,4541.25,-1.0,-1.0,-1
2023-08-03 23:59:00-07:00,4541.25,4541.25,4540.5,4540.75,-1.0,-1.0,-1
2023-08-04 00:00:00-07:00,4540.75,4540.75,4537.5,4537.75,-1.0,-1.0,-1
2023-08-04 00:01:00-07:00,4537.75,4538.0,4535.5,4535.75,-1.0,-1.0,-1
2023-08-04 00:02:00-07:00,4535.75,4537.25,4535.75,4536.5,-1.0,-1.0,-1
2023-08-04 00:03:00-07:00,4536.5,4537.0,4534.0,4534.5,-1.0,-1.0,-1
2023-08-04 00:04:00-07:00,4534.5,4535.25,4534.5,4534.75,-1.0,-1.0,-1
2023-08-04 00:05:00-07:00,4534.75,4535.25,4533.0,4533.25,-1.0,-1.0,-1
2023-08-04 00:06:00-07:00,4533.25,4534.0,4532.75,4533.75,-1.0,-1.0,-1
2023-08-04 00:07:00-07:00,4533.75,4533.75,4531.5,4532.0,-1.0,-1.0,-1
2023-08-04 00:08:00-07:00,4532.0,4532.25,4530.25,4531.0,-1.0,-1.0,-1
2023-08-04 00:09:00-07:00,4531.0,4531.5,4530.5,4531.5,-1.0,-1.0,-1
2023-08-04 00:10:00-07:00,4531.5,4532.5,4531.25,4531.25,-1.0,-1.0,-1
2023-08-04 00:11:00-07:00,4531.25,4531.75,4530.25,4531.5,-1.0,-1.0,-1
2023-08-04 00:12:00-07:00,4531.5,4532.5,4531.5,4532.5,-1.0,-1.0,-1
2023-08-04 00:13:00-07:00,4532.5,4532.5,4530.75,4531.5,-1.0,-1.0,-1
2023-08-04 00:14:00-07:00,4531.5,4532.5,4531.0,4531.0,-1.0,-1.0,-1
2023-08-04 00:15:00-07:00,4531.0,4531.5,4530.25,4531.5,-1.0,-1.0,-1
2023-08-04 00:16:00-07:00,4531.5,4533.75,4531.25,4533.5,-1.0,-1.0,-1
2023-08-04 00:17:00-07:00,4533.5,4534.5,4533.5,4534.0,-1.0,-1.0,-1
2023-08-04 00:18:00-07:00,4534.0,4535.25,4534.0,4535.0,-1.0,-1.0,-1
2023-08-04 00:19:00-07:00,4535.0,4535.25,4534.0,4534.0,-1.0,-1.0,-1
2023-08-04 00:20:00-07:00,4534.0,4534.5,4533.5,4534.0,-1.0,-1.0,-1
2023-08-04 00:21:00-07:00,4534.0,4534.75,4533.75,4534.25,-1.0,-1.0,-1
2023-08-04 00:22:00-07:00,4534.25,4535.25,4533.75,4535.25,-1.0,-1.0,-1
2023-08-04 00:23:00-07:00,4535.25,4535.5,4534.0,4534.25,-1.0,-1.0,-1
2023-08-04 00:24:00-07:00,4534.25,4534.75,4534.0,4534.5,-1.0,-1.0,-1
2023-08-04 00:25:00-07:00,4534.5,4534.75,4533.25,4533.75,-1.0,-1.0,-1
2023-08-04 00:26:00-07:00,4533.75,4534.0,4533.25,4533.75,-1.0,-1.0,-1
2023-08-04 00:27:00-07:00,4533.75,4534.0,4532.25,4533.5,-1.0,-1.0,-1
2023-08-04 00:28:00-07:00,4533.5,4534.0,4533.0,4534.0,-1.0,-1.0,-1
2023-08-04 00:29:00-07:00,4534.0,4534.5,4532.75,4533.0,-1.0,-1.0,-1
2023-08-04 00:30:00-07:00,4533.0,4534.75,4533.0,4534.0,-1.0,-1.0,-1
2023-08-04 00:31:00-07:00,4534.0,4534.5,4532.75,4534.0,-1.0,-1.0,-1
2023-08-04 00:32:00-07:00,4534.0,4534.5,4533.5,4534.25,-1.0,-1.0,-1
2023-08-04 00:33:00-07:00,4534.25,4536.0,4534.25,4536.0,-1.0,-1.0,-1
2023-08-04 00:34:00-07:00,4536.0,4536.5,4535.75,4535.75,-1.0,-1.0,-1
2023-08-04 00:35:00-07:00,4535.75,4536.75,4535.5,4536.25,-1.0,-1.0,-1
2023-08-04 00:36:00-07:00,4536.25,4536.5,4535.0,4535.5,-1.0,-1.0,-1
2023-08-04 00:37:00-07:00,4535.5,4536.0,4535.25,4536.0,-1.0,-1.0,-1
2023-08-04 00:38:00-07:00,4536.0,4536.25,4535.0,4535.25,-1.0,-1.0,-1
2023-08-04 00:39:00-07:00,4535.25,4536.0,4534.25,4536.0,-1.0,-1.0,-1
2023-08-04 00:40:00-07:00,4536.0,4536.0,4535.0,4535.0,-1.0,-1.0,-1
2023-08-04 00:41:00-07:00,4535.0,4535.0,4534.25,4534.25,-1.0,-1.0,-1
2023-08-04 00:42:00-07:00,4534.25,4535.25,4533.75,4534.5,-1.0,-1.0,-1
2023-08-04 00:43:00-07:00,4534.5,4534.75,4534.0,4534.25,-1.0,-1.0,-1
2023-08-04 00:44:00-07:00,4534.25,4534.5,4533.5,4533.75,-1.0,-1.0,-1
2023-08-04 00:45:00-07:00,4533.75,4533.75,4532.75,4533.0,-1.0,-1.0,-1
2023-08-04 00:46:00-07:00,4533.0,4535.0,4532.75,4535.0,-1.0,-1.0,-1
2023-08-04 00:47:00-07:00,4535.0,4535.25,4533.75,4535.25,-1.0,-1.0,-1
2023-08-04 00:48:00-07:00,4535.25,4537.75,4535.25,4537.75,-1.0,-1.0,-1
2023-08-04 00:49:00-07:00,4537.75,4538.25,4537.5,4538.0,-1.0,-1.0,-1
2023-08-04 00:50:00-07:00,4538.0,4539.0,4538.0,4538.75,-1.0,-1.0,-1
2023-08-04 00:51:00-07:00,4538.75,4539.5,4538.75,4539.5,-1.0,-1.0,-1
2023-08-04 00:52:00-07:00,4539.5,4539.75,4538.75,4539.25,-1.0,-1.0,-1
2023-08-04 00:53:00-07:00,4539.25,4540.0,4539.0,4540.0,-1.0,-1.0,-1
2023-08-04 00:54:00-07:00,4540.0,4540.25,4539.75,4540.0,-1.0,-1.0,-1
2023-08-04 00:55:00-07:00,4540.0,4541.0,4539.75,4540.75,-1.0,-1.0,-1
2023-08-04 00:56:00-07:00,4540.75,4541.25,4540.5,4541.25,-1.0,-1.0,-1
2023-08-04 00:57:00-07:00,4541.25,4541.25,4540.75,4541.0,-1.0,-1.0,-1
2023-08-04 00:58:00-07:00,4541.0,4541.75,4540.5,4541.25,-1.0,-1.0,-1
2023-08-04 00:59:00-07:00,4541.25,4542.0,4541.25,4541.5,-1.0,-1.0,-1
2023-08-04 01:00:00-07:00,4541.5,4542.25,4541.25,4542.25,-1.0,-1.0,-1
2023-08-04 01:01:00-07:00,4542.25,4542.75,4542.0,4542.25,-1.0,-1.0,-1
2023-08-04 01:02:00-07:00,4542.25,4543.5,4542.25,4543.0,-1.0,-1.0,-1
2023-08-04 01:03:00-07:00,4543.0,4543.75,4542.75,4543.75,-1.0,-1.0,-1
2023-08-04 01:04:00-07:00,4543.75,4545.5,4543.5,4545.0,-1.0,-1.0,-1
2023-08-04 01:05:00-07:00,4545.0,4545.5,4544.5,4545.0,-1.0,-1.0,-1
2023-08-04 01:06:00-07:00,4545.0,4545.75,4545.0,4545.75,-1.0,-1.0,-1
2023-08-04 01:07:00-07:00,4545.75,4546.5,4545.5,4546.25,-1.0,-1.0,-1
2023-08-04 01:08:00-07:00,4546.25,4546.5,4545.5,4545.75,-1.0,-1.0,-1
2023-08-04 01:09:00-07:00,4545.75,4546.25,4545.0,4546.0,-1.0,-1.0,-1
2023-08-04 01:10:00-07:00,4546.0,4546.0,4545.5,4545.5,-1.0,-1.0,-1
2023-08-04 01:11:00-07:00,4545.5,4545.5,4544.75,4545.0,-1.0,-1.0,-1
2023-08-04 01:12:00-07:00,4545.0,4546.5,4545.0,4546.25,-1.0,-1.0,-1
2023-08-04 01:13:00-07:00,4546.25,4546.75,4545.5,4545.75,-1.0,-1.0,-1
2023-08-04 01:14:00-07:00,4545.75,4545.75,4544.5,4545.75,-1.0,-1.0,-1
2023-08-04 01:15:00-07:00,4545.75,4546.25,4545.25,4546.0,-1.0,-1.0,-1
2023-08-04 01:16:00-07:00,4546.0,4546.5,4545.5,4546.25,-1.0,-1.0,-1
2023-08-04 01:17:00-07:00,4546.25,4546.25,4545.25,4545.5,-1.0,-1.0,-1
2023-08-04 01:18:00-07:00,4545.5,4545.75,4545.0,4545.25,-1.0,-1.0,-1
2023-08-04 01:19:00-07:00,4545.25,4546.0,4545.25,4545.25,-1.0,-1.0,-1
2023-08-04 01:20:00-07:00,4545.25,4545.75,4545.0,4545.0,-1.0,-1.0,-1
2023-08-04 01:21:00-07:00,4545.0,4545.25,4544.5,4544.75,-1.0,-1.0,-1
2023-08-04 01:22:00-07:00,4544.75,4545.0,4543.5,4543.5,-1.0,-1.0,-1
2023-08-04 01:23:00-07:00,4543.5,4543.75,4542.75,4542.75,-1.0,-1.0,-1
2023-08-04 01:24:00-07:00,4542.75,4543.25,4542.5,4543.25,-1.0,-1.0,-1
2023-08-04 01:25:00-07:00,4543.25,4544.0,4543.0,4543.75,-1.0,-1.0,-1
2023-08-04 01:26:00-07:00,4543.75,4543.75,4542.75,4542.75,-1.0,-1.0,-1
2023-08-04 01:27:00-07:00,4542.75,4542.75,4542.25,4542.5,-1.0,-1.0,-1
2023-08-04 01:28:00-07:00,4542.5,4542.5,4542.0,4542.0,-1.0,-1.0,-1
2023-08-04 01:29:00-07:00,4542.0,4542.0,4541.0,4541.25,-1.0,-1.0,-1
2023-08-04 01:30:00-07:00,4541.25,4541.5,4540.75,4540.75,-1.0,-1.0,-1
2023-08-04 01:31:00-07:00,4540.75,4541.25,4540.5,4540.75,-1.0,-1.0,-1
2023-08-04 01:32:00-07:00,4540.75,4540.75,4540.0,4540.0,-1.0,-1.0,-1
2023-08-04 01:33:00-07:00,4540.0,4540.5,4540.0,4540.25,-1.0,-1.0,-1
2023-08-04 01:34:00-07:00,4540.25,4540.25,4537.75,4538.0,-1.0,-1.0,-1
2023-08-04 01:35:00-07:00,4538.0,4538.25,4537.75,4538.0,-1.0,-1.0,-1
2023-08-04 01:36:00-07:00,4538.0,4539.25,4538.0,4538.75,-1.0,-1.0,-1
2023-08-04 01:37:00-07:00,4538.75,4539.0,4538.25,4538.75,-1.0,-1.0,-1
2023-08-04 01:38:00-07:00,4538.75,4539.0,4537.5,4537.5,-1.0,-1.0,-1
2023-08-04 01:39:00-07:00,4537.5,4537.75,4536.75,4537.25,-1.0,-1.0,-1
2023-08-04 01:40:00-07:00,4537.25,4538.75,4537.25,4538.5,-1.0,-1.0,-1
2023-08-04 01:41:00-07:00,4538.5,4539.0,4538.5,4538.75,-1.0,-1.0,-1
2023-08-04 01:42:00-07:00,4538.75,4539.25,4538.0,4538.5,-1.0,-1.0,-1
2023-08-04 01:43:00-07:00,4538.5,4538.5,4537.0,4537.25,-1.0,-1.0,-1
2023-08-04 01:44:00-07:00,4537.25,4538.5,4537.0,4538.5,-1.0,-1.0,-1
2023-08-04 01:45:00-07:00,4538.5,4538.5,4537.75,4538.5,-1.0,-1.0,-1
2023-08-04 01:46:00-07:00,4538.5,4539.75,4538.25,4539.5,-1.0,-1.0,-1
2023-08-04 01:47:00-07:00,4539.5,4539.75,4538.75,4539.25,-1.0,-1.0,-1
2023-08-04 01:48:00-07:00,4539.25,4539.5,4538.0,4538.5,-1.0,-1.0,-1
2023-08-04 01:49:00-07:00,4538.5,4538.5,4538.0,4538.0,-1.0,-1.0,-1
2023-08-04 01:50:00-07:00,4538.0,4538.5,4537.5,4537.5,-1.0,-1.0,-1
2023-08-04 01:51:00-07:00,4537.5,4538.0,4537.0,4538.0,-1.0,-1.0,-1
2023-08-04 01:52:00-07:00,4538.0,4538.75,4537.5,4538.25,-1.0,-1.0,-1
2023-08-04 01:53:00-07:00,4538.25,4538.75,4538.0,4538.75,-1.0,-1.0,-1
2023-08-04 01:54:00-07:00,4538.75,4539.0,4538.25,4538.5,-1.0,-1.0,-1
2023-08-04 01:55:00-07:00,4538.5,4538.5,4538.0,4538.5,-1.0,-1.0,-1
2023-08-04 01:56:00-07:00,4538.5,4539.0,4538.5,4538.75,-1.0,-1.0,-1
2023-08-04 01:57:00-07:00,4538.75,4539.0,4538.5,4538.75,-1.0,-1.0,-1
2023-08-04 01:58:00-07:00,4538.75,4539.0,4538.5,4538.75,-1.0,-1.0,-1
2023-08-04 01:59:00-07:00,4538.75,4538.75,4538.5,4538.5,-1.0,-1.0,-1
2023-08-04 02:00:00-07:00,4538.5,4539.75,4538.5,4539.75,-1.0,-1.0,-1
2023-08-04 02:01:00-07:00,4539.75,4540.0,4539.5,4539.75,-1.0,-1.0,-1
2023-08-04 02:02:00-07:00,4539.75,4540.0,4539.25,4539.75,-1.0,-1.0,-1
2023-08-04 02:03:00-07:00,4539.75,4540.0,4539.75,4540.0,-1.0,-1.0,-1
2023-08-04 02:04:00-07:00,4540.0,4540.0,4539.0,4539.25,-1.0,-1.0,-1
2023-08-04 02:05:00-07:00,4539.25,4539.5,4539.0,4539.0,-1.0,-1.0,-1
2023-08-04 02:06:00-07:00,4539.0,4539.25,4537.5,4538.25,-1.0,-1.0,-1
2023-08-04 02:07:00-07:00,4538.25,4539.25,4538.25,4539.0,-1.0,-1.0,-1
2023-08-04 02:08:00-07:00,4539.0,4539.0,4538.25,4538.75,-1.0,-1.0,-1
2023-08-04 02:09:00-07:00,4538.75,4539.25,4538.5,4539.25,-1.0,-1.0,-1
2023-08-04 02:10:00-07:00,4539.25,4540.0,4539.25,4540.0,-1.0,-1.0,-1
2023-08-04 02:11:00-07:00,4540.0,4540.0,4539.75,4539.75,-1.0,-1.0,-1
2023-08-04 02:12:00-07:00,4539.75,4541.25,4539.5,4540.75,-1.0,-1.0,-1
2023-08-04 02:13:00-07:00,4540.75,4541.25,4540.75,4541.0,-1.0,-1.0,-1
2023-08-04 02:14:00-07:00,4541.0,4541.0,4540.5,4541.0,-1.0,-1.0,-1
2023-08-04 02:15:00-07:00,4541.0,4541.75,4540.75,4541.75,-1.0,-1.0,-1
2023-08-04 02:16:00-07:00,4541.75,4543.0,4541.75,4543.0,-1.0,-1.0,-1
2023-08-04 02:17:00-07:00,4543.0,4543.0,4542.0,4542.5,-1.0,-1.0,-1
2023-08-04 02:18:00-07:00,4542.5,4542.75,4542.25,4542.25,-1.0,-1.0,-1
2023-08-04 02:19:00-07:00,4542.25,4542.75,4542.25,4542.25,-1.0,-1.0,-1
2023-08-04 02:20:00-07:00,4542.25,4543.0,4542.0,4542.5,-1.0,-1.0,-1
2023-08-04 02:21:00-07:00,4542.5,4543.0,4542.25,4543.0,-1.0,-1.0,-1
2023-08-04 02:22:00-07:00,4543.0,4543.5,4542.75,4543.25,-1.0,-1.0,-1
2023-08-04 02:23:00-07:00,4543.25,4543.5,4542.5,4542.5,-1.0,-1.0,-1
2023-08-04 02:24:00-07:00,4542.5,4543.25,4542.25,4543.0,-1.0,-1.0,-1
2023-08-04 02:25:00-07:00,4543.0,4543.0,4542.5,4542.5,-1.0,-1.0,-1
2023-08-04 02:26:00-07:00,4542.5,4543.0,4542.25,4542.75,-1.0,-1.0,-1
2023-08-04 02:27:00-07:00,4542.75,4543.25,4542.25,4543.25,-1.0,-1.0,-1
