date,open,high,low,close,volume,average,barCount
2023-08-04 02:28:00-07:00,4543.25,4543.75,4543.0,4543.5,-1.0,-1.0,-1
2023-08-04 02:29:00-07:00,4543.5,4543.75,4542.75,4543.0,-1.0,-1.0,-1
2023-08-04 02:30:00-07:00,4543.0,4543.0,4542.5,4542.5,-1.0,-1.0,-1
2023-08-04 02:31:00-07:00,4542.5,4542.75,4542.5,4542.75,-1.0,-1.0,-1
2023-08-04 02:32:00-07:00,4542.75,4543.25,4542.25,4542.5,-1.0,-1.0,-1
2023-08-04 02:33:00-07:00,4542.5,4542.5,4540.5,4540.5,-1.0,-1.0,-1
2023-08-04 02:34:00-07:00,4540.5,4540.5,4539.0,4539.75,-1.0,-1.0,-1
2023-08-04 02:35:00-07:00,4539.75,4539.75,4538.25,4538.5,-1.0,-1.0,-1
2023-08-04 02:36:00-07:00,4538.5,4539.5,4538.5,4539.25,-1.0,-1.0,-1
2023-08-04 02:37:00-07:00,4539.25,4539.75,4539.25,4539.5,-1.0,-1.0,-1
2023-08-04 02:38:00-07:00,4539.5,4540.25,4539.25,4539.5,-1.0,-1.0,-1
2023-08-04 02:39:00-07:00,4539.5,4540.0,4539.25,4540.0,-1.0,-1.0,-1
2023-08-04 02:40:00-07:00,4540.0,4540.75,4539.5,4539.75,-1.0,-1.0,-1
2023-08-04 02:41:00-07:00,4539.75,4540.0,4539.5,4540.0,-1.0,-1.0,-1
2023-08-04 02:42:00-07:00,4540.0,4540.25,4539.0,4539.0,-1.0,-1.0,-1
2023-08-04 02:43:00-07:00,4539.0,4539.0,4538.0,4538.25,-1.0,-1.0,-1
2023-08-04 02:44:00-07:00,4538.25,4538.5,4537.75,4538.25,-1.0,-1.0,-1
2023-08-04 02:45:00-07:00,4538.25,4539.0,4538.0,4538.75,-1.0,-1.0,-1
2023-08-04 02:46:00-07:00,4538.75,4539.25,4538.75,4539.0,-1.0,-1.0,-1
2023-08-04 02:47:00-07:00,4539.0,4539.25,4538.5,4538.5,-1.0,-1.0,-1
2023-08-04 02:48:00-07:00,4538.5,4538.5,4537.75,4538.25,-1.0,-1.0,-1
2023-08-04 02:49:00-07:00,4538.25,4538.5,4537.75,4538.25,-1.0,-1.0,-1
2023-08-04 02:50:00-07:00,4538.25,4539.0,4537.5,4538.75,-1.0,-1.0,-1
2023-08-04 02:51:00-07:00,4538.75,4539.25,4538.5,4538.75,-1.0,-1.0,-1
2023-08-04 02:52:00-07:00,4538.75,4539.25,4538.5,4538.5,-1.0,-1.0,-1
2023-08-04 02:53:00-07:00,4538.5,4539.25,4538.5,4539.0,-1.0,-1.0,-1
2023-08-04 02:54:00-07:00,4539.0,4540.75,4539.0,4540.5,-1.0,-1.0,-1
2023-08-04 02:55:00-07:00,4540.5,4541.0,4540.25,4541.0,-1.0,-1.0,-1
2023-08-04 02:56:00-07:00,4541.0,4541.5,4541.0,4541.0,-1.0,-1.0,-1
2023-08-04 02:57:00-07:00,4541.0,4541.25,4540.0,4540.0,-1.0,-1.0,-1
2023-08-04 02:58:00-07:00,4540.0,4540.25,4537.75,4538.25,-1.0,-1.0,-1
2023-08-04 02:59:00-07:00,4538.25,4539.0,4538.0,4538.5,-1.0,-1.0,-1
2023-08-04 03:00:00-07:00,4538.5,4538.5,4536.75,4537.75,-1.0,-1.0,-1
2023-08-04 03:01:00-07:00,4537.75,4538.0,4536.5,4537.5,-1.0,-1.0,-1
2023-08-04 03:02:00-07:00,4537.5,4538.5,4537.0,4538.25,-1.0,-1.0,-1
2023-08-04 03:03:00-07:00,4538.25,4538.5,4537.75,4538.0,-1.0,-1.0,-1
2023-08-04 03:04:00-07:00,4538.0,4538.0,4537.25,4537.75,-1.0,-1.0,-1
2023-08-04 03:05:00-07:00,4537.75,4538.25,4537.0,4537.0,-1.0,-1.0,-1
2023-08-04 03:06:00-07:00,4537.0,4537.25,4536.0,4536.0,-1.0,-1.0,-1
2023-08-04 03:07:00-07:00,4536.0,4537.0,4535.75,4536.75,-1.0,-1.0,-1
2023-08-04 03:08:00-07:00,4536.75,4536.75,4536.0,4536.5,-1.0,-1.0,-1
2023-08-04 03:09:00-07:00,4536.5,4537.5,4536.5,4537.0,-1.0,-1.0,-1
2023-08-04 03:10:00-07:00,4537.0,4537.25,4536.25,4537.0,-1.0,-1.0,-1
2023-08-04 03:11:00-07:00,4537.0,4537.5,4536.5,4536.75,-1.0,-1.0,-1
2023-08-04 03:12:00-07:00,4536.75,4536.75,4536.25,4536.75,-1.0,-1.0,-1
2023-08-04 03:13:00-07:00,4536.75,4537.0,4536.25,4536.25,-1.0,-1.0,-1
2023-08-04 03:14:00-07:00,4536.25,4536.75,4536.0,4536.5,-1.0,-1.0,-1
2023-08-04 03:15:00-07:00,4536.5,4536.75,4536.0,4536.5,-1.0,-1.0,-1
2023-08-04 03:16:00-07:00,4536.5,4537.0,4536.25,4536.5,-1.0,-1.0,-1
2023-08-04 03:17:00-07:00,4536.5,4537.0,4536.0,4536.25,-1.0,-1.0,-1
2023-08-04 03:18:00-07:00,4536.25,4537.0,4536.25,4537.0,-1.0,-1.0,-1
2023-08-04 03:19:00-07:00,4537.0,4537.25,4536.75,4537.25,-1.0,-1.0,-1
2023-08-04 03:20:00-07:00,4537.25,4538.0,4537.0,4537.75,-1.0,-1.0,-1
2023-08-04 03:21:00-07:00,4537.75,4538.0,4537.5,4537.75,-1.0,-1.0,-1
2023-08-04 03:22:00-07:00,4537.75,4538.0,4536.75,4537.0,-1.0,-1.0,-1
2023-08-04 03:23:00-07:00,4537.0,4537.25,4536.75,4536.75,-1.0,-1.0,-1
2023-08-04 03:24:00-07:00,4536.75,4537.0,4536.25,4536.25,-1.0,-1.0,-1
2023-08-04 03:25:00-07:00,4536.25,4536.5,4535.5,4536.0,-1.0,-1.0,-1
2023-08-04 03:26:00-07:00,4536.0,4536.25,4535.75,4536.0,-1.0,-1.0,-1
2023-08-04 03:27:00-07:00,4536.0,4536.75,4535.75,4536.5,-1.0,-1.0,-1
2023-08-04 03:28:00-07:00,4536.5,4537.25,4536.5,4537.25,-1.0,-1.0,-1
2023-08-04 03:29:00-07:00,4537.25,4537.25,4536.75,4537.25,-1.0,-1.0,-1
2023-08-04 03:30:00-07:00,4537.25,4537.5,4537.0,4537.25,-1.0,-1.0,-1
2023-08-04 03:31:00-07:00,4537.25,4537.5,4537.0,4537.25,-1.0,-1.0,-1
2023-08-04 03:32:00-07:00,4537.25,4538.0,4537.25,4537.25,-1.0,-1.0,-1
2023-08-04 03:33:00-07:00,4537.25,4537.5,4536.5,4537.5,-1.0,-1.0,-1
2023-08-04 03:34:00-07:00,4537.5,4537.5,4537.0,4537.0,-1.0,-1.0,-1
2023-08-04 03:35:00-07:00,4537.0,4537.0,4536.5,4536.75,-1.0,-1.0,-1
2023-08-04 03:36:00-07:00,4536.75,4536.75,4536.0,4536.0,-1.0,-1.0,-1
2023-08-04 03:37:00-07:00,4536.0,4536.0,4535.25,4535.5,-1.0,-1.0,-1
2023-08-04 03:38:00-07:00,4535.5,4535.5,4534.75,4535.0,-1.0,-1.0,-1
2023-08-04 03:39:00-07:00,4535.0,4535.25,4534.75,4535.0,-1.0,-1.0,-1
2023-08-04 03:40:00-07:00,4535.0,4535.25,4534.75,4535.0,-1.0,-1.0,-1
2023-08-04 03:41:00-07:00,4535.0,4535.25,4534.75,4535.25,-1.0,-1.0,-1
2023-08-04 03:42:00-07:00,4535.25,4535.25,4534.5,4535.0,-1.0,-1.0,-1
2023-08-04 03:43:00-07:00,4535.0,4535.25,4534.25,4534.5,-1.0,-1.0,-1
2023-08-04 03:44:00-07:00,4534.5,4534.75,4534.25,4534.75,-1.0,-1.0,-1
2023-08-04 03:45:00-07:00,4534.75,4535.25,4534.5,4534.75,-1.0,-1.0,-1
2023-08-04 03:46:00-07:00,4534.75,4534.75,4533.75,4533.75,-1.0,-1.0,-1
2023-08-04 03:47:00-07:00,4533.75,4534.0,4533.0,4533.0,-1.0,-1.0,-1
2023-08-04 03:48:00-07:00,4533.0,4533.5,4533.0,4533.0,-1.0,-1.0,-1
2023-08-04 03:49:00-07:00,4533.0,4533.25,4532.5,4532.75,-1.0,-1.0,-1
2023-08-04 03:50:00-07:00,4532.75,4533.25,4532.25,4532.25,-1.0,-1.0,-1
2023-08-04 03:51:00-07:00,4532.25,4532.25,4531.25,4531.5,-1.0,-1.0,-1
2023-08-04 03:52:00-07:00,4531.5,4531.5,4531.0,4531.25,-1.0,-1.0,-1
2023-08-04 03:53:00-07:00,4531.25,4531.5,4530.75,4531.0,-1.0,-1.0,-1
2023-08-04 03:54:00-07:00,4531.0,4531.75,4531.0,4531.5,-1.0,-1.0,-1
2023-08-04 03:55:00-07:00,4531.5,4531.5,4530.25,4530.75,-1.0,-1.0,-1
2023-08-04 03:56:00-07:00,4530.75,4531.25,4530.25,4530.75,-1.0,-1.0,-1
2023-08-04 03:57:00-07:00,4530.75,4530.75,4530.0,4530.0,-1.0,-1.0,-1
2023-08-04 03:58:00-07:00,4530.0,4530.25,4529.5,4529.75,-1.0,-1.0,-1
2023-08-04 03:59:00-07:00,4529.75,4530.75,4529.5,4530.75,-1.0,-1.0,-1
2023-08-04 04:00:00-07:00,4530.75,4531.0,4529.5,4529.5,-1.0,-1.0,-1
2023-08-04 04:01:00-07:00,4529.5,4529.75,4529.5,4529.5,-1.0,-1.0,-1
2023-08-04 04:02:00-07:00,4529.5,4530.25,4529.5,4530.25,-1.0,-1.0,-1
2023-08-04 04:03:00-07:00,4530.25,4531.25,4529.75,4530.0,-1.0,-1.0,-1
2023-08-04 04:04:00-07:00,4530.0,4530.25,4529.75,4530.0,-1.0,-1.0,-1
2023-08-04 04:05:00-07:00,4530.0,4530.0,4529.5,4529.75,-1.0,-1.0,-1
2023-08-04 04:06:00-07:00,4529.75,4529.75,4528.75,4528.75,-1.0,-1.0,-1
2023-08-04 04:07:00-07:00,4528.75,4529.25,4528.5,4529.0,-1.0,-1.0,-1
2023-08-04 04:08:00-07:00,4529.0,4530.25,4529.0,4529.5,-1.0,-1.0,-1
2023-08-04 04:09:00-07:00,4529.5,4529.5,4529.0,4529.25,-1.0,-1.0,-1
2023-08-04 04:10:00-07:00,4529.25,4529.25,4528.0,4528.0,-1.0,-1.0,-1
2023-08-04 04:11:00-07:00,4528.0,4528.75,4527.75,4528.25,-1.0,-1.0,-1
2023-08-04 04:12:00-07:00,4528.25,4529.0,4528.25,4529.0,-1.0,-1.0,-1
2023-08-04 04:13:00-07:00,4529.0,4529.0,4528.25,4528.75,-1.0,-1.0,-1
2023-08-04 04:14:00-07:00,4528.75,4529.5,4528.75,4529.25,-1.0,-1.0,-1
2023-08-04 04:15:00-07:00,4529.25,4529.75,4528.75,4529.0,-1.0,-1.0,-1
2023-08-04 04:16:00-07:00,4529.0,4529.25,4528.5,4528.5,-1.0,-1.0,-1
2023-08-04 04:17:00-07:00,4528.5,4529.0,4527.75,4528.0,-1.0,-1.0,-1
2023-08-04 04:18:00-07:00,4528.0,4529.25,4528.0,4528.75,-1.0,-1.0,-1
2023-08-04 04:19:00-07:00,4528.75,4528.75,4526.5,4527.5,-1.0,-1.0,-1
2023-08-04 04:20:00-07:00,4527.5,4528.0,4526.75,4527.25,-1.0,-1.0,-1
2023-08-04 04:21:00-07:00,4527.25,4528.5,4527.25,4528.0,-1.0,-1.0,-1
2023-08-04 04:22:00-07:00,4528.0,4528.5,4528.0,4528.25,-1.0,-1.0,-1
2023-08-04 04:23:00-07:00,4528.25,4529.0,4528.0,4528.75,-1.0,-1.0,-1
2023-08-04 04:24:00-07:00,4528.75,4528.75,4528.0,4528.0,-1.0,-1.0,-1
2023-08-04 04:25:00-07:00,4528.0,4529.5,4527.5,4529.25,-1.0,-1.0,-1
2023-08-04 04:26:00-07:00,4529.25,4529.25,4528.25,4528.75,-1.0,-1.0,-1
2023-08-04 04:27:00-07:00,4528.75,4529.25,4528.0,4528.75,-1.0,-1.0,-1
2023-08-04 04:28:00-07:00,4528.75,4529.0,4526.75,4526.75,-1.0,-1.0,-1
2023-08-04 04:29:00-07:00,4526.75,4527.0,4525.5,4525.5,-1.0,-1.0,-1
2023-08-04 04:30:00-07:00,4525.5,4526.5,4524.75,4526.5,-1.0,-1.0,-1
2023-08-04 04:31:00-07:00,4526.5,4527.5,4526.5,4526.5,-1.0,-1.0,-1
2023-08-04 04:32:00-07:00,4526.5,4527.25,4526.5,4527.0,-1.0,-1.0,-1
2023-08-04 04:33:00-07:00,4527.0,4527.25,4526.0,4526.25,-1.0,-1.0,-1
2023-08-04 04:34:00-07:00,4526.25,4526.75,4526.25,4526.5,-1.0,-1.0,-1
2023-08-04 04:35:00-07:00,4526.5,4527.25,4526.0,4527.0,-1.0,-1.0,-1
2023-08-04 04:36:00-07:00,4527.0,4527.0,4525.75,4526.0,-1.0,-1.0,-1
2023-08-04 04:37:00-07:00,4526.0,4526.25,4524.25,4524.5,-1.0,-1.0,-1
2023-08-04 04:38:00-07:00,4524.5,4525.0,4524.25,4524.75,-1.0,-1.0,-1
2023-08-04 04:39:00-07:00,4524.75,4525.25,4524.5,4524.75,-1.0,-1.0,-1
2023-08-04 04:40:00-07:00,4524.75,4525.0,4524.0,4524.25,-1.0,-1.0,-1
2023-08-04 04:41:00-07:00,4524.25,4525.0,4524.0,4525.0,-1.0,-1.0,-1
2023-08-04 04:42:00-07:00,4525.0,4525.0,4524.0,4524.5,-1.0,-1.0,-1
2023-08-04 04:43:00-07:00,4524.5,4524.75,4523.5,4523.75,-1.0,-1.0,-1
2023-08-04 04:44:00-07:00,4523.75,4524.25,4523.25,4524.25,-1.0,-1.0,-1
2023-08-04 04:45:00-07:00,4524.25,4524.25,4522.0,4522.0,-1.0,-1.0,-1
2023-08-04 04:46:00-07:00,4522.0,4522.25,4521.25,4521.75,-1.0,-1.0,-1
2023-08-04 04:47:00-07:00,4521.75,4522.75,4520.5,4520.75,-1.0,-1.0,-1
2023-08-04 04:48:00-07:00,4520.75,4521.75,4520.5,4521.75,-1.0,-1.0,-1
2023-08-04 04:49:00-07:00,4521.75,4521.75,4520.5,4521.0,-1.0,-1.0,-1
2023-08-04 04:50:00-07:00,4521.0,4521.25,4520.0,4520.25,-1.0,-1.0,-1
2023-08-04 04:51:00-07:00,4520.25,4521.0,4519.5,4521.0,-1.0,-1.0,-1
2023-08-04 04:52:00-07:00,4521.0,4522.25,4521.0,4522.25,-1.0,-1.0,-1
2023-08-04 04:53:00-07:00,4522.25,4522.75,4522.0,4522.75,-1.0,-1.0,-1
2023-08-04 04:54:00-07:00,4522.75,4523.0,4522.5,4522.75,-1.0,-1.0,-1
2023-08-04 04:55:00-07:00,4522.75,4523.75,4522.0,4523.75,-1.0,-1.0,-1
2023-08-04 04:56:00-07:00,4523.75,4525.5,4523.5,4524.5,-1.0,-1.0,-1
2023-08-04 04:57:00-07:00,4524.5,4525.0,4524.0,4524.75,-1.0,-1.0,-1
2023-08-04 04:58:00-07:00,4524.75,4524.75,4524.25,4524.25,-1.0,-1.0,-1
2023-08-04 04:59:00-07:00,4524.25,4524.5,4523.75,4524.0,-1.0,-1.0,-1
2023-08-04 05:00:00-07:00,4524.0,4525.5,4524.0,4525.25,-1.0,-1.0,-1
2023-08-04 05:01:00-07:00,4525.25,4525.25,4523.75,4524.0,-1.0,-1.0,-1
2023-08-04 05:02:00-07:00,4524.0,4524.25,4523.25,4524.0,-1.0,-1.0,-1
2023-08-04 05:03:00-07:00,4524.0,4526.0,4524.0,4525.25,-1.0,-1.0,-1
2023-08-04 05:04:00-07:00,4525.25,4525.25,4525.25,4525.25,-1.0,-1.0,-1
2023-08-04 05:05:00-07:00,4525.25,4525.5,4524.5,4525.5,-1.0,-1.0,-1
2023-08-04 05:06:00-07:00,4525.5,4525.5,4524.25,4525.5,-1.0,-1.0,-1
2023-08-04 05:07:00-07:00,4525.5,4526.25,4525.0,4526.25,-1.0,-1.0,-1
2023-08-04 05:08:00-07:00,4526.25,4526.5,4525.75,4526.0,-1.0,-1.0,-1
2023-08-04 05:09:00-07:00,4526.0,4526.0,4525.0,4525.0,-1.0,-1.0,-1
2023-08-04 05:10:00-07:00,4525.0,4525.5,4524.5,4525.5,-1.0,-1.0,-1
2023-08-04 05:11:00-07:00,4525.5,4525.75,4525.0,4525.5,-1.0,-1.0,-1
2023-08-04 05:12:00-07:00,4525.5,4525.5,4524.75,4525.25,-1.0,-1.0,-1
2023-08-04 05:13:00-07:00,4525.25,4525.25,4524.5,4525.25,-1.0,-1.0,-1
2023-08-04 05:14:00-07:00,4525.25,4525.25,4523.5,4524.25,-1.0,-1.0,-1
2023-08-04 05:15:00-07:00,4524.25,4524.5,4523.5,4523.75,-1.0,-1.0,-1
2023-08-04 05:16:00-07:00,4523.75,4525.0,4523.75,4524.75,-1.0,-1.0,-1
2023-08-04 05:17:00-07:00,4524.75,4525.75,4524.75,4524.75,-1.0,-1.0,-1
2023-08-04 05:18:00-07:00,4524.75,4524.75,4523.5,4524.25,-1.0,-1.0,-1
2023-08-04 05:19:00-07:00,4524.25,4525.0,4524.0,4524.5,-1.0,-1.0,-1
2023-08-04 05:20:00-07:00,4524.5,4526.25,4524.5,4526.25,-1.0,-1.0,-1
2023-08-04 05:21:00-07:00,4526.25,4527.5,4525.75,4527.25,-1.0,-1.0,-1
2023-08-04 05:22:00-07:00,4527.25,4527.75,4527.0,4527.5,-1.0,-1.0,-1
2023-08-04 05:23:00-07:00,4527.5,4529.0,4527.5,4528.5,-1.0,-1.0,-1
2023-08-04 05:24:00-07:00,4528.5,4529.75,4528.25,4529.5,-1.0,-1.0,-1
2023-08-04 05:25:00-07:00,4529.5,4530.25,4529.25,4529.5,-1.0,-1.0,-1
2023-08-04 05:26:00-07:00,4529.5,4529.75,4529.25,4529.5,-1.0,-1.0,-1
2023-08-04 05:27:00-07:00,4529.5,4529.75,4529.0,4529.5,-1.0,-1.0,-1
2023-08-04 05:28:00-07:00,4529.5,4530.25,4527.75,4528.0,-1.0,-1.0,-1
2023-08-04 05:29:00-07:00,4528.0,4530.0,4527.75,4528.25,-1.0,-1.0,-1
2023-08-04 05:30:00-07:00,4528.25,4538.25,4520.0,4533.25,-1.0,-1.0,-1
2023-08-04 05:31:00-07:00,4533.25,4534.5,4529.25,4532.25,-1.0,-1.0,-1
2023-08-04 05:32:00-07:00,4532.25,4534.75,4529.75,4533.75,-1.0,-1.0,-1
2023-08-04 05:33:00-07:00,4533.75,4534.75,4527.0,4527.25,-1.0,-1.0,-1
2023-08-04 05:34:00-07:00,4527.25,4527.75,4524.25,4525.5,-1.0,-1.0,-1
2023-08-04 05:35:00-07:00,4525.5,4527.75,4524.0,4524.5,-1.0,-1.0,-1
2023-08-04 05:36:00-07:00,4524.5,4524.5,4514.0,4514.5,-1.0,-1.0,-1
2023-08-04 05:37:00-07:00,4514.5,4521.25,4514.25,4520.0,-1.0,-1.0,-1
2023-08-04 05:38:00-07:00,4520.0,4521.5,4517.75,4521.5,-1.0,-1.0,-1
2023-08-04 05:39:00-07:00,4521.5,4523.5,4518.75,4520.25,-1.0,-1.0,-1
2023-08-04 05:40:00-07:00,4520.25,4525.5,4518.25,4524.75,-1.0,-1.0,-1
2023-08-04 05:41:00-07:00,4524.75,4531.25,4524.25,4530.75,-1.0,-1.0,-1
2023-08-04 05:42:00-07:00,4530.75,4533.25,4528.75,4532.5,-1.0,-1.0,-1
2023-08-04 05:43:00-07:00,4532.5,4533.0,4529.0,4529.75,-1.0,-1.0,-1
2023-08-04 05:44:00-07:00,4529.75,4532.5,4529.75,4531.25,-1.0,-1.0,-1
2023-08-04 05:45:00-07:00,4531.25,4534.5,4531.25,4533.25,-1.0,-1.0,-1
2023-08-04 05:46:00-07:00,4533.25,4536.0,4532.5,4534.5,-1.0,-1.0,-1
2023-08-04 05:47:00-07:00,4534.5,4534.75,4532.75,4534.0,-1.0,-1.0,-1
2023-08-04 05:48:00-07:00,4534.0,4536.5,4534.0,4534.75,-1.0,-1.0,-1
2023-08-04 05:49:00-07:00,4534.75,4536.75,4534.5,4534.75,-1.0,-1.0,-1
2023-08-04 05:50:00-07:00,4534.75,4537.0,4534.75,4536.0,-1.0,-1.0,-1
2023-08-04 05:51:00-07:00,4536.0,4538.25,4535.5,4537.25,-1.0,-1.0,-1
2023-08-04 05:52:00-07:00,4537.25,4538.75,4537.0,4537.75,-1.0,-1.0,-1
2023-08-04 05:53:00-07:00,4537.75,4540.25,4537.5,4537.5,-1.0,-1.0,-1
2023-08-04 05:54:00-07:00,4537.5,4537.75,4536.5,4537.5,-1.0,-1.0,-1
2023-08-04 05:55:00-07:00,4537.5,4537.75,4534.5,4535.0,-1.0,-1.0,-1
2023-08-04 05:56:00-07:00,4535.0,4535.5,4534.0,4534.75,-1.0,-1.0,-1
2023-08-04 05:57:00-07:00,4534.75,4536.5,4534.5,4535.25,-1.0,-1.0,-1
2023-08-04 05:58:00-07:00,4535.25,4536.25,4535.0,4536.0,-1.0,-1.0,-1
2023-08-04 05:59:00-07:00,4536.0,4538.25,4536.0,4536.75,-1.0,-1.0,-1
2023-08-04 06:00:00-07:00,4536.75,4536.75,4534.75,4536.0,-1.0,-1.0,-1
2023-08-04 06:01:00-07:00,4536.0,4536.75,4535.0,4535.75,-1.0,-1.0,-1
2023-08-04 06:02:00-07:00,4535.75,4539.5,4535.75,4539.0,-1.0,-1.0,-1
2023-08-04 06:03:00-07:00,4539.0,4540.5,4538.25,4540.0,-1.0,-1.0,-1
2023-08-04 06:04:00-07:00,4540.0,4540.75,4539.0,4539.75,-1.0,-1.0,-1
2023-08-04 06:05:00-07:00,4539.75,4540.75,4539.0,4540.0,-1.0,-1.0,-1
2023-08-04 06:06:00-07:00,4540.0,4540.5,4539.0,4539.25,-1.0,-1.0,-1
2023-08-04 06:07:00-07:00,4539.25,4539.5,4537.5,4538.75,-1.0,-1.0,-1
2023-08-04 06:08:00-07:00,4538.75,4539.75,4538.25,4539.0,-1.0,-1.0,-1
2023-08-04 06:09:00-07:00,4539.0,4540.75,4538.5,4539.75,-1.0,-1.0,-1
2023-08-04 06:10:00-07:00,4539.75,4540.25,4538.25,4538.25,-1.0,-1.0,-1
2023-08-04 06:11:00-07:00,4538.25,4538.75,4537.75,4538.5,-1.0,-1.0,-1
2023-08-04 06:12:00-07:00,4538.5,4539.25,4538.25,4539.0,-1.0,-1.0,-1
2023-08-04 06:13:00-07:00,4539.0,4539.25,4538.0,4538.25,-1.0,-1.0,-1
2023-08-04 06:14:00-07:00,4538.25,4540.0,4537.25,4540.0,-1.0,-1.0,-1
2023-08-04 06:15:00-07:00,4540.0,4540.5,4539.25,4540.0,-1.0,-1.0,-1
2023-08-04 06:16:00-07:00,4540.0,4541.0,4539.25,4539.75,-1.0,-1.0,-1
2023-08-04 06:17:00-07:00,4539.75,4540.5,4539.5,4540.25,-1.0,-1.0,-1
