date,open,high,low,close
2023-08-21 15:00:00-07:00,4409.5,4410.0,4408.25,4408.75
2023-08-21 15:01:00-07:00,4408.75,4409.0,4407.25,4407.25
2023-08-21 15:02:00-07:00,4407.25,4408.25,4407.0,4408.25
2023-08-21 15:03:00-07:00,4408.25,4408.25,4407.75,4408.25
2023-08-21 15:04:00-07:00,4408.25,4408.25,4407.75,4408.0
2023-08-21 15:05:00-07:00,4408.0,4408.0,4407.5,4408.0
2023-08-21 15:06:00-07:00,4408.0,4408.75,4408.0,4408.25
2023-08-21 15:07:00-07:00,4408.25,4408.25,4408.0,4408.0
2023-08-21 15:08:00-07:00,4408.0,4408.25,4408.0,4408.0
2023-08-21 15:09:00-07:00,4408.0,4408.5,4408.0,4408.5
2023-08-21 15:10:00-07:00,4408.5,4408.5,4408.25,4408.5
2023-08-21 15:11:00-07:00,4408.5,4408.5,4406.75,4407.25
2023-08-21 15:12:00-07:00,4407.25,4407.5,4406.75,4407.0
2023-08-21 15:13:00-07:00,4407.0,4407.0,4406.5,4406.5
2023-08-21 15:14:00-07:00,4406.5,4406.5,4405.5,4405.75
2023-08-21 15:15:00-07:00,4405.75,4406.5,4405.75,4406.5
2023-08-21 15:16:00-07:00,4406.5,4406.5,4406.0,4406.5
2023-08-21 15:17:00-07:00,4406.5,4406.75,4406.25,4406.75
2023-08-21 15:18:00-07:00,4406.75,4407.25,4406.75,4407.0
2023-08-21 15:19:00-07:00,4407.0,4407.0,4406.75,4407.0
2023-08-21 15:20:00-07:00,4407.0,4407.25,4406.75,4407.0
2023-08-21 15:21:00-07:00,4407.0,4407.0,4407.0,4407.0
2023-08-21 15:22:00-07:00,4407.0,4407.25,4407.0,4407.25
2023-08-21 15:23:00-07:00,4407.25,4407.25,4407.0,4407.25
2023-08-21 15:24:00-07:00,4407.25,4407.5,4406.5,4406.75
2023-08-21 15:25:00-07:00,4406.75,4406.75,4406.0,4406.0
2023-08-21 15:26:00-07:00,4406.0,4406.75,4406.0,4406.75
2023-08-21 15:27:00-07:00,4406.75,4406.75,4406.5,4406.75
2023-08-21 15:28:00-07:00,4406.75,4407.0,4406.5,4406.75
2023-08-21 15:29:00-07:00,4406.75,4406.75,4406.5,4406.75
2023-08-21 15:30:00-07:00,4406.75,4407.0,4406.75,4407.0
2023-08-21 15:31:00-07:00,4407.0,4407.25,4407.0,4407.25
2023-08-21 15:32:00-07:00,4407.25,4407.5,4407.0,4407.0
2023-08-21 15:33:00-07:00,4407.0,4407.25,4407.0,4407.25
2023-08-21 15:34:00-07:00,4407.25,4407.25,4406.25,4406.5
2023-08-21 15:35:00-07:00,4406.5,4406.5,4406.25,4406.25
2023-08-21 15:36:00-07:00,4406.25,4406.5,4406.25,4406.5
2023-08-21 15:37:00-07:00,4406.5,4406.75,4406.5,4406.5
2023-08-21 15:38:00-07:00,4406.5,4406.5,4406.5,4406.5
2023-08-21 15:39:00-07:00,4406.5,4406.75,4406.5,4406.5
2023-08-21 15:40:00-07:00,4406.5,4406.5,4406.25,4406.25
2023-08-21 15:41:00-07:00,4406.25,4406.25,4406.25,4406.25
2023-08-21 15:42:00-07:00,4406.25,4406.25,4406.25,4406.25
2023-08-21 15:43:00-07:00,4406.25,4406.5,4406.25,4406.25
2023-08-21 15:44:00-07:00,4406.25,4406.75,4406.25,4406.5
2023-08-21 15:45:00-07:00,4406.5,4406.75,4406.25,4406.25
2023-08-21 15:46:00-07:00,4406.25,4406.5,4406.25,4406.5
2023-08-21 15:47:00-07:00,4406.5,4406.75,4406.5,4406.5
2023-08-21 15:48:00-07:00,4406.5,4406.75,4406.5,4406.75
2023-08-21 15:49:00-07:00,4406.75,4406.75,4406.25,4406.25
2023-08-21 15:50:00-07:00,4406.25,4406.5,4406.0,4406.25
2023-08-21 15:51:00-07:00,4406.25,4406.5,4406.25,4406.25
2023-08-21 15:52:00-07:00,4406.25,4406.25,4406.25,4406.25
2023-08-21 15:53:00-07:00,4406.25,4406.25,4406.0,4406.0
2023-08-21 15:54:00-07:00,4406.0,4406.25,4406.0,4406.25
2023-08-21 15:55:00-07:00,4406.25,4406.75,4406.25,4406.5
2023-08-21 15:56:00-07:00,4406.5,4406.75,4406.5,4406.5
2023-08-21 15:57:00-07:00,4406.5,4406.5,4406.25,4406.25
2023-08-21 15:58:00-07:00,4406.25,4406.25,4406.0,4406.0
2023-08-21 15:59:00-07:00,4406.0,4406.25,4406.0,4406.25
2023-08-21 16:00:00-07:00,4406.25,4406.75,4406.25,4406.5
2023-08-21 16:01:00-07:00,4406.5,4406.75,4406.25,4406.5
2023-08-21 16:02:00-07:00,4406.5,4406.5,4406.25,4406.25
2023-08-21 16:03:00-07:00,4406.25,4406.5,4406.25,4406.5
2023-08-21 16:04:00-07:00,4406.5,4406.75,4406.5,4406.75
2023-08-21 16:05:00-07:00,4406.75,4406.75,4406.75,4406.75
2023-08-21 16:06:00-07:00,4406.75,4407.0,4406.75,4406.75
2023-08-21 16:07:00-07:00,4406.75,4406.75,4406.75,4406.75
2023-08-21 16:08:00-07:00,4406.75,4406.75,4406.75,4406.75
2023-08-21 16:09:00-07:00,4406.75,4407.5,4406.75,4407.5
2023-08-21 16:10:00-07:00,4407.5,4407.75,4407.25,4407.75
2023-08-21 16:11:00-07:00,4407.75,4408.25,4407.5,4408.25
2023-08-21 16:12:00-07:00,4408.25,4408.25,4408.0,4408.0
2023-08-21 16:13:00-07:00,4408.0,4408.25,4408.0,4408.25
2023-08-21 16:14:00-07:00,4408.25,4408.5,4408.25,4408.5
2023-08-21 16:15:00-07:00,4408.5,4409.0,4408.5,4408.75
2023-08-21 16:16:00-07:00,4408.75,4409.0,4408.5,4408.5
2023-08-21 16:17:00-07:00,4408.5,4408.75,4408.5,4408.75
2023-08-21 16:18:00-07:00,4408.75,4408.75,4408.5,4408.5
2023-08-21 16:19:00-07:00,4408.5,4408.75,4408.5,4408.75
2023-08-21 16:20:00-07:00,4408.75,4408.75,4408.75,4408.75
2023-08-21 16:21:00-07:00,4408.75,4409.5,4408.75,4409.0
2023-08-21 16:22:00-07:00,4409.0,4409.75,4409.0,4409.75
2023-08-21 16:23:00-07:00,4409.75,4409.75,4409.5,4409.5
2023-08-21 16:24:00-07:00,4409.5,4409.5,4409.25,4409.25
2023-08-21 16:25:00-07:00,4409.25,4409.75,4409.0,4409.5
2023-08-21 16:26:00-07:00,4409.5,4409.5,4409.25,4409.25
2023-08-21 16:27:00-07:00,4409.25,4409.5,4409.25,4409.5
2023-08-21 16:28:00-07:00,4409.5,4409.5,4409.25,4409.5
2023-08-21 16:29:00-07:00,4409.5,4409.5,4409.5,4409.5
2023-08-21 16:30:00-07:00,4409.5,4409.5,4409.0,4409.25
2023-08-21 16:31:00-07:00,4409.25,4409.25,4409.0,4409.0
2023-08-21 16:32:00-07:00,4409.0,4409.75,4409.0,4409.75
2023-08-21 16:33:00-07:00,4409.75,4409.75,4409.5,4409.5
2023-08-21 16:34:00-07:00,4409.5,4409.5,4409.5,4409.5
2023-08-21 16:35:00-07:00,4409.5,4409.5,4409.25,4409.5
2023-08-21 16:36:00-07:00,4409.5,4409.5,4409.25,4409.25
2023-08-21 16:37:00-07:00,4409.25,4409.5,4409.25,4409.25
2023-08-21 16:38:00-07:00,4409.25,4409.25,4409.0,4409.25
2023-08-21 16:39:00-07:00,4409.25,4409.25,4409.25,4409.25
2023-08-21 16:40:00-07:00,4409.25,4409.5,4409.25,4409.25
2023-08-21 16:41:00-07:00,4409.25,4409.5,4409.25,4409.5
2023-08-21 16:42:00-07:00,4409.5,4409.5,4409.25,4409.5
2023-08-21 16:43:00-07:00,4409.5,4409.5,4408.75,4408.75
2023-08-21 16:44:00-07:00,4408.75,4408.75,4408.5,4408.5
2023-08-21 16:45:00-07:00,4408.5,4408.5,4407.5,4407.75
2023-08-21 16:46:00-07:00,4407.75,4408.0,4407.5,4407.75
2023-08-21 16:47:00-07:00,4407.75,4408.0,4407.75,4408.0
2023-08-21 16:48:00-07:00,4408.0,4408.0,4407.75,4407.75
2023-08-21 16:49:00-07:00,4407.75,4407.75,4407.25,4407.5
2023-08-21 16:50:00-07:00,4407.5,4407.5,4406.75,4407.0
2023-08-21 16:51:00-07:00,4407.0,4407.5,4407.0,4407.25
2023-08-21 16:52:00-07:00,4407.25,4407.25,4406.75,4406.75
2023-08-21 16:53:00-07:00,4406.75,4406.75,4406.25,4406.25
2023-08-21 16:54:00-07:00,4406.25,4406.25,4405.25,4405.5
2023-08-21 16:55:00-07:00,4405.5,4405.5,4405.0,4405.25
2023-08-21 16:56:00-07:00,4405.25,4405.5,4405.25,4405.25
2023-08-21 16:57:00-07:00,4405.25,4405.5,4405.25,4405.5
2023-08-21 16:58:00-07:00,4405.5,4405.75,4405.25,4405.5
2023-08-21 16:59:00-07:00,4405.5,4405.75,4405.25,4405.75
2023-08-21 17:00:00-07:00,4405.75,4406.5,4405.5,4406.0
2023-08-21 17:01:00-07:00,4406.0,4406.25,4405.25,4405.5
2023-08-21 17:02:00-07:00,4405.5,4405.75,4405.5,4405.5
2023-08-21 17:03:00-07:00,4405.5,4405.75,4405.0,4405.0
2023-08-21 17:04:00-07:00,4405.0,4405.5,4405.0,4405.25
2023-08-21 17:05:00-07:00,4405.25,4405.25,4404.5,4404.75
2023-08-21 17:06:00-07:00,4404.75,4405.0,4404.0,4404.5
2023-08-21 17:07:00-07:00,4404.5,4404.75,4403.25,4403.25
2023-08-21 17:08:00-07:00,4403.25,4403.75,4402.75,4403.25
2023-08-21 17:09:00-07:00,4403.25,4403.25,4403.0,4403.0
2023-08-21 17:10:00-07:00,4403.0,4403.5,4402.5,4403.25
2023-08-21 17:11:00-07:00,4403.25,4404.25,4403.25,4404.0
2023-08-21 17:12:00-07:00,4404.0,4404.25,4403.5,4403.5
2023-08-21 17:13:00-07:00,4403.5,4403.75,4403.5,4403.5
2023-08-21 17:14:00-07:00,4403.5,4404.25,4403.5,4404.0
2023-08-21 17:15:00-07:00,4404.0,4404.75,4404.0,4404.25
2023-08-21 17:16:00-07:00,4404.25,4406.0,4404.0,4405.5
2023-08-21 17:17:00-07:00,4405.5,4405.5,4403.5,4403.75
2023-08-21 17:18:00-07:00,4403.75,4404.5,4403.75,4404.25
2023-08-21 17:19:00-07:00,4404.25,4404.5,4404.0,4404.25
2023-08-21 17:20:00-07:00,4404.25,4405.25,4404.25,4405.25
2023-08-21 17:21:00-07:00,4405.25,4405.75,4405.0,4405.0
2023-08-21 17:22:00-07:00,4405.0,4405.5,4405.0,4405.25
2023-08-21 17:23:00-07:00,4405.25,4405.5,4404.0,4404.25
2023-08-21 17:24:00-07:00,4404.25,4405.0,4404.25,4404.75
2023-08-21 17:25:00-07:00,4404.75,4404.75,4404.0,4404.5
2023-08-21 17:26:00-07:00,4404.5,4404.75,4404.25,4404.25
2023-08-21 17:27:00-07:00,4404.25,4404.75,4404.25,4404.5
2023-08-21 17:28:00-07:00,4404.5,4405.25,4404.5,4405.0
2023-08-21 17:29:00-07:00,4405.0,4405.25,4404.5,4404.5
2023-08-21 17:30:00-07:00,4404.5,4405.25,4404.5,4405.0
2023-08-21 17:31:00-07:00,4405.0,4405.5,4404.5,4404.5
2023-08-21 17:32:00-07:00,4404.5,4404.75,4404.0,4404.25
2023-08-21 17:33:00-07:00,4404.25,4404.25,4403.25,4403.75
2023-08-21 17:34:00-07:00,4403.75,4404.25,4403.5,4404.0
2023-08-21 17:35:00-07:00,4404.0,4404.75,4404.0,4404.5
2023-08-21 17:36:00-07:00,4404.5,4405.0,4404.5,4404.75
2023-08-21 17:37:00-07:00,4404.75,4405.0,4404.5,4405.0
2023-08-21 17:38:00-07:00,4405.0,4405.0,4404.75,4404.75
2023-08-21 17:39:00-07:00,4404.75,4405.75,4404.75,4405.5
2023-08-21 17:40:00-07:00,4405.5,4406.25,4405.5,4406.0
2023-08-21 17:41:00-07:00,4406.0,4407.0,4406.0,4406.75
2023-08-21 17:42:00-07:00,4406.75,4407.25,4406.5,4406.75
2023-08-21 17:43:00-07:00,4406.75,4407.0,4406.25,4406.5
2023-08-21 17:44:00-07:00,4406.5,4406.75,4406.25,4406.25
2023-08-21 17:45:00-07:00,4406.25,4407.0,4406.25,4406.75
2023-08-21 17:46:00-07:00,4406.75,4407.75,4406.75,4407.5
2023-08-21 17:47:00-07:00,4407.5,4407.75,4407.5,4407.75
2023-08-21 17:48:00-07:00,4407.75,4408.0,4407.25,4408.0
2023-08-21 17:49:00-07:00,4408.0,4408.25,4407.0,4407.25
2023-08-21 17:50:00-07:00,4407.25,4407.75,4407.25,4407.5
2023-08-21 17:51:00-07:00,4407.5,4408.0,4407.5,4407.5
2023-08-21 17:52:00-07:00,4407.5,4407.75,4407.25,4407.75
2023-08-21 17:53:00-07:00,4407.75,4407.75,4407.25,4407.5
2023-08-21 17:54:00-07:00,4407.5,4407.75,4407.5,4407.5
2023-08-21 17:55:00-07:00,4407.5,4407.75,4407.25,4407.25
2023-08-21 17:56:00-07:00,4407.25,4407.75,4407.25,4407.5
2023-08-21 17:57:00-07:00,4407.5,4407.75,4407.5,4407.5
2023-08-21 17:58:00-07:00,4407.5,4407.75,4407.25,4407.5
2023-08-21 17:59:00-07:00,4407.5,4407.75,4407.5,4407.75
2023-08-21 18:00:00-07:00,4407.75,4408.0,4407.25,4407.25
2023-08-21 18:01:00-07:00,4407.25,4407.5,4407.25,4407.5
2023-08-21 18:02:00-07:00,4407.5,4407.75,4407.25,4407.25
2023-08-21 18:03:00-07:00,4407.25,4407.25,4406.75,4406.75
2023-08-21 18:04:00-07:00,4406.75,4406.75,4406.0,4406.5
2023-08-21 18:05:00-07:00,4406.5,4406.75,4406.0,4406.0
2023-08-21 18:06:00-07:00,4406.0,4406.0,4404.25,4404.5
2023-08-21 18:07:00-07:00,4404.5,4405.0,4404.25,4404.5
2023-08-21 18:08:00-07:00,4404.5,4405.0,4404.25,4404.75
2023-08-21 18:09:00-07:00,4404.75,4405.25,4404.5,4405.25
2023-08-21 18:10:00-07:00,4405.25,4405.5,4405.25,4405.25
2023-08-21 18:11:00-07:00,4405.25,4405.75,4405.25,4405.25
2023-08-21 18:12:00-07:00,4405.25,4406.0,4405.25,4405.5
2023-08-21 18:13:00-07:00,4405.5,4405.5,4404.75,4405.25
2023-08-21 18:14:00-07:00,4405.25,4405.25,4404.75,4404.75
2023-08-21 18:15:00-07:00,4404.75,4405.0,4404.0,4404.0
2023-08-21 18:16:00-07:00,4404.0,4404.75,4404.0,4404.75
2023-08-21 18:17:00-07:00,4404.75,4405.25,4404.5,4404.5
2023-08-21 18:18:00-07:00,4404.5,4404.75,4404.25,4404.5
2023-08-21 18:19:00-07:00,4404.5,4404.5,4403.75,4403.75
2023-08-21 18:20:00-07:00,4403.75,4404.25,4403.25,4403.25
2023-08-21 18:21:00-07:00,4403.25,4404.5,4403.25,4404.25
2023-08-21 18:22:00-07:00,4404.25,4405.0,4404.25,4405.0
2023-08-21 18:23:00-07:00,4405.0,4406.0,4404.75,4405.0
2023-08-21 18:24:00-07:00,4405.0,4406.5,4405.0,4406.25
2023-08-21 18:25:00-07:00,4406.25,4407.25,4406.25,4407.25
2023-08-21 18:26:00-07:00,4407.25,4407.25,4406.5,4406.75
2023-08-21 18:27:00-07:00,4406.75,4407.25,4406.5,4406.75
2023-08-21 18:28:00-07:00,4406.75,4408.0,4406.5,4407.75
2023-08-21 18:29:00-07:00,4407.75,4408.0,4407.75,4408.0
2023-08-21 18:30:00-07:00,4408.0,4409.75,4407.75,4409.75
2023-08-21 18:31:00-07:00,4409.75,4410.0,4408.75,4409.5
2023-08-21 18:32:00-07:00,4409.5,4409.75,4409.0,4409.5
2023-08-21 18:33:00-07:00,4409.5,4410.25,4409.25,4410.0
2023-08-21 18:34:00-07:00,4410.0,4410.0,4409.0,4409.0
2023-08-21 18:35:00-07:00,4409.0,4409.25,4408.25,4408.75
2023-08-21 18:36:00-07:00,4408.75,4409.0,4408.5,4408.75
2023-08-21 18:37:00-07:00,4408.75,4408.75,4407.75,4408.0
2023-08-21 18:38:00-07:00,4408.0,4408.75,4407.75,4408.75
2023-08-21 18:39:00-07:00,4408.75,4408.75,4408.25,4408.25
2023-08-21 18:40:00-07:00,4408.25,4408.75,4408.25,4408.75
2023-08-21 18:41:00-07:00,4408.75,4408.75,4408.0,4408.25
2023-08-21 18:42:00-07:00,4408.25,4408.75,4407.75,4408.0
2023-08-21 18:43:00-07:00,4408.0,4408.0,4406.75,4407.0
2023-08-21 18:44:00-07:00,4407.0,4407.25,4406.75,4406.75
2023-08-21 18:45:00-07:00,4406.75,4407.0,4406.5,4406.5
2023-08-21 18:46:00-07:00,4406.5,4406.75,4405.75,4406.0
2023-08-21 18:47:00-07:00,4406.0,4406.25,4405.75,4406.25
2023-08-21 18:48:00-07:00,4406.25,4407.0,4406.25,4407.0
2023-08-21 18:49:00-07:00,4407.0,4407.25,4406.5,4406.5
2023-08-21 18:50:00-07:00,4406.5,4406.5,4405.25,4405.25
2023-08-21 18:51:00-07:00,4405.25,4406.0,4405.0,4405.5
2023-08-21 18:52:00-07:00,4405.5,4406.0,4404.75,4405.0
2023-08-21 18:53:00-07:00,4405.0,4405.0,4404.0,4404.25
2023-08-21 18:54:00-07:00,4404.25,4404.75,4404.25,4404.75
2023-08-21 18:55:00-07:00,4404.75,4405.75,4404.5,4405.75
2023-08-21 18:56:00-07:00,4405.75,4406.5,4405.75,4406.25
2023-08-21 18:57:00-07:00,4406.25,4406.5,4406.25,4406.25
2023-08-21 18:58:00-07:00,4406.25,4406.75,4406.25,4406.5
2023-08-21 18:59:00-07:00,4406.5,4407.0,4406.25,4406.75
2023-08-21 19:00:00-07:00,4406.75,4407.25,4406.5,4406.75
2023-08-21 19:01:00-07:00,4406.75,4407.5,4406.5,4407.25
2023-08-21 19:02:00-07:00,4407.25,4407.25,4406.5,4407.0
2023-08-21 19:03:00-07:00,4407.0,4408.0,4407.0,4407.75
2023-08-21 19:04:00-07:00,4407.75,4408.0,4407.0,4407.25
2023-08-21 19:05:00-07:00,4407.25,4407.5,4406.75,4407.25
2023-08-21 19:06:00-07:00,4407.25,4407.5,4407.0,4407.25
2023-08-21 19:07:00-07:00,4407.25,4407.75,4407.25,4407.5
2023-08-21 19:08:00-07:00,4407.5,4408.0,4407.5,4407.75
2023-08-21 19:09:00-07:00,4407.75,4407.75,4407.25,4407.75
2023-08-21 19:10:00-07:00,4407.75,4408.25,4407.75,4408.0
2023-08-21 19:11:00-07:00,4408.0,4408.25,4407.75,4407.75
2023-08-21 19:12:00-07:00,4407.75,4408.0,4407.5,4407.75
2023-08-21 19:13:00-07:00,4407.75,4408.5,4407.75,4408.5
2023-08-21 19:14:00-07:00,4408.5,4408.5,4407.5,4408.25
2023-08-21 19:15:00-07:00,4408.25,4408.75,4407.75,4408.5
2023-08-21 19:16:00-07:00,4408.5,4408.75,4408.5,4408.75
2023-08-21 19:17:00-07:00,4408.75,4408.75,4408.0,4408.5
2023-08-21 19:18:00-07:00,4408.5,4408.75,4408.25,4408.25
2023-08-21 19:19:00-07:00,4408.25,4408.5,4408.25,4408.25
2023-08-21 19:20:00-07:00,4408.25,4408.75,4408.0,4408.25
2023-08-21 19:21:00-07:00,4408.25,4409.75,4408.25,4409.5
2023-08-21 19:22:00-07:00,4409.5,4410.0,4409.5,4410.0
2023-08-21 19:23:00-07:00,4410.0,4410.25,4409.5,4409.75
2023-08-21 19:24:00-07:00,4409.75,4409.75,4409.5,4409.75
2023-08-21 19:25:00-07:00,4409.75,4410.25,4409.5,4410.0
2023-08-21 19:26:00-07:00,4410.0,4410.25,4409.75,4409.75
2023-08-21 19:27:00-07:00,4409.75,4410.0,4409.75,4410.0
2023-08-21 19:28:00-07:00,4410.0,4410.5,4410.0,4410.5
2023-08-21 19:29:00-07:00,4410.5,4410.75,4409.75,4409.75
2023-08-21 19:30:00-07:00,4409.75,4410.5,4409.75,4410.25
2023-08-21 19:31:00-07:00,4410.25,4410.25,4409.5,4409.5
2023-08-21 19:32:00-07:00,4409.5,4410.0,4409.5,4409.75
2023-08-21 19:33:00-07:00,4409.75,4410.75,4409.75,4410.5
2023-08-21 19:34:00-07:00,4410.5,4410.5,4410.0,4410.25
2023-08-21 19:35:00-07:00,4410.25,4410.25,4409.25,4409.5
2023-08-21 19:36:00-07:00,4409.5,4409.75,4409.25,4409.5
2023-08-21 19:37:00-07:00,4409.5,4409.75,4409.25,4409.5
2023-08-21 19:38:00-07:00,4409.5,4409.5,4408.75,4409.25
2023-08-21 19:39:00-07:00,4409.25,4409.25,4409.0,4409.0
2023-08-21 19:40:00-07:00,4409.0,4409.25,4409.0,4409.0
2023-08-21 19:41:00-07:00,4409.0,4409.25,4409.0,4409.0
2023-08-21 19:42:00-07:00,4409.0,4409.0,4408.5,4408.5
2023-08-21 19:43:00-07:00,4408.5,4409.0,4408.5,4408.75
2023-08-21 19:44:00-07:00,4408.75,4408.75,4408.25,4408.5
2023-08-21 19:45:00-07:00,4408.5,4408.5,4407.25,4407.25
2023-08-21 19:46:00-07:00,4407.25,4408.0,4407.25,4407.5
2023-08-21 19:47:00-07:00,4407.5,4408.0,4407.5,4408.0
2023-08-21 19:48:00-07:00,4408.0,4408.25,4408.0,4408.0
2023-08-21 19:49:00-07:00,4408.0,4408.25,4408.0,4408.25
2023-08-21 19:50:00-07:00,4408.25,4408.25,4408.0,4408.25
2023-08-21 19:51:00-07:00,4408.25,4408.5,4408.25,4408.25
2023-08-21 19:52:00-07:00,4408.25,4408.25,4408.0,4408.25
2023-08-21 19:53:00-07:00,4408.25,4409.25,4408.25,4409.0
2023-08-21 19:54:00-07:00,4409.0,4409.0,4408.75,4408.75
2023-08-21 19:55:00-07:00,4408.75,4409.0,4408.75,4408.75
2023-08-21 19:56:00-07:00,4408.75,4409.0,4408.5,4408.75
2023-08-21 19:57:00-07:00,4408.75,4409.0,4408.5,4408.75
2023-08-21 19:58:00-07:00,4408.75,4409.0,4408.5,4408.5
2023-08-21 19:59:00-07:00,4408.5,4408.75,4408.25,4408.75
2023-08-21 20:00:00-07:00,4408.75,4409.0,4408.25,4408.5
2023-08-21 20:01:00-07:00,4408.5,4408.75,4408.25,4408.5
2023-08-21 20:02:00-07:00,4408.5,4408.5,4408.25,4408.5
2023-08-21 20:03:00-07:00,4408.5,4408.75,4408.0,4408.25
2023-08-21 20:04:00-07:00,4408.25,4408.5,4408.0,4408.5
2023-08-21 20:05:00-07:00,4408.5,4409.0,4408.25,4409.0
2023-08-21 20:06:00-07:00,4409.0,4409.25,4409.0,4409.25
2023-08-21 20:07:00-07:00,4409.25,4410.5,4409.25,4409.75
2023-08-21 20:08:00-07:00,4409.75,4410.0,4409.25,4409.75
2023-08-21 20:09:00-07:00,4409.75,4410.0,4409.5,4409.75
2023-08-21 20:10:00-07:00,4409.75,4409.75,4409.5,4409.75
2023-08-21 20:11:00-07:00,4409.75,4410.25,4409.75,4410.25
2023-08-21 20:12:00-07:00,4410.25,4410.5,4410.0,4410.25
2023-08-21 20:13:00-07:00,4410.25,4410.5,4410.0,4410.25
2023-08-21 20:14:00-07:00,4410.25,4410.5,4410.0,4410.25
2023-08-21 20:15:00-07:00,4410.25,4410.5,4410.0,4410.25
2023-08-21 20:16:00-07:00,4410.25,4410.75,4410.25,4410.75
2023-08-21 20:17:00-07:00,4410.75,4411.5,4410.25,4410.25
2023-08-21 20:18:00-07:00,4410.25,4410.75,4410.0,4410.75
2023-08-21 20:19:00-07:00,4410.75,4410.75,4410.5,4410.75
2023-08-21 20:20:00-07:00,4410.75,4411.0,4410.5,4410.75
2023-08-21 20:21:00-07:00,4410.75,4411.25,4410.75,4411.0
2023-08-21 20:22:00-07:00,4411.0,4411.25,4411.0,4411.0
2023-08-21 20:23:00-07:00,4411.0,4411.25,4410.75,4410.75
2023-08-21 20:24:00-07:00,4410.75,4411.0,4410.75,4411.0
2023-08-21 20:25:00-07:00,4411.0,4411.25,4410.75,4410.75
2023-08-21 20:26:00-07:00,4410.75,4411.0,4410.5,4410.75
2023-08-21 20:27:00-07:00,4410.75,4411.25,4410.75,4411.0
2023-08-21 20:28:00-07:00,4411.0,4411.25,4411.0,4411.0
2023-08-21 20:29:00-07:00,4411.0,4411.25,4411.0,4411.0
2023-08-21 20:30:00-07:00,4411.0,4411.25,4410.75,4411.25
2023-08-21 20:31:00-07:00,4411.25,4411.25,4410.75,4411.0
2023-08-21 20:32:00-07:00,4411.0,4411.0,4410.0,4410.0
2023-08-21 20:33:00-07:00,4410.0,4410.0,4409.75,4409.75
2023-08-21 20:34:00-07:00,4409.75,4410.0,4409.5,4409.75
2023-08-21 20:35:00-07:00,4409.75,4410.0,4409.75,4410.0
2023-08-21 20:36:00-07:00,4410.0,4410.25,4410.0,4410.0
